LBA,Frequency
3179687936,9
3180302336,9
3180404736,9
3180453888,9
3181064192,9
3182444544,9
3182542848,9
3183190016,9
3183554560,9
3183656960,9
3184005120,9
3184062464,9
60669952,9
45383680,9
3184345088,9
3184754688,9
3184812032,9
3185483776,9
3185786880,9
3186298880,9
3187597312,9
3187802112,9
3187855360,9
3188363264,9
3188621312,9
3189166080,9
3190542336,9
3191304192,9
3191406592,9
3191607296,9
3191660544,9
3191709696,9
3191767040,9
3191918592,9
3192180736,9
3192434688,9
3192795136,9
3193556992,9
3193610240,9
3193761792,9
3195654144,9
3195756544,9
3195805696,9
3195908096,9
3195961344,9
3196010496,9
3197341696,9
3197800448,9
3197911040,9
3198107648,9
3198263296,9
3198267392,9
3198517248,9
3198881792,9
3199696896,9
3199905792,9
3200667648,9
3200720896,9
3201380352,9
3201531904,9
3201683456,9
3201785856,9
3201789952,9
3201945600,9
3202461696,9
3202666496,9
3202871296,9
3202924544,9
3203022848,9
3204042752,9
3204599808,9
3204657152,9
3204710400,9
3205369856,9
3205373952,9
3205971968,9
3206832128,9
3207409664,9
3207520256,9
3207774208,9
3207823360,9
3208593408,9
3208749056,9
3209420800,9
3209887744,9
3210452992,9
3211628544,9
3211681792,9
3211886592,9
3211935744,9
3212804096,9
3213017088,9
3213365248,9
3213877248,9
3214241792,9
3215364096,9
3216080896,9
3216232448,9
3216236544,9
3216748544,9
3216949248,9
3218378752,9
3219951616,9
3220713472,9
3221028864,9
3154706432,9
3154960384,9
3155980288,9
3156037632,9
3156090880,9
3159216128,9
3159314432,9
3159318528,9
3159367680,9
3159838720,9
3161321472,9
3161378816,9
3161432064,9
3161686016,9
3162308608,9
3162611712,9
3163340800,9
3163447296,9
3164364800,9
3164585984,9
3164839936,9
3166539776,9
3167150080,9
3168690176,9
3168993280,9
3169243136,9
3169902592,9
3170004992,9
3170054144,9
3170205696,9
3170258944,9
3170414592,9
3170668544,9
3171074048,9
3171176448,9
3171782656,9
3172487168,9
3172536320,9
3172646912,9
3173404672,9
8138969088,9
1256378368,9
818696192,9
2671030272,9
3298942976,9
3223212032,9
3281997824,9
3232722944,9
3232612352,9
9932300288,9
3298770944,9
3299377152,9
3299581952,9
3173904384,9
361787392,9
1428615168,9
364494848,9
3228069888,9
3228270592,9
780709888,9
1063161856,9
3174227968,9
3174277120,9
3238146048,9
3238174720,9
3238203392,9
3235028992,9
3238260736,9
3274506240,9
3232636928,9
3174653952,9
108109824,9
86695936,9
3234115584,9
3267129344,9
3233939456,9
3234004992,9
2150354944,9
3294572544,9
3281629184,9
3281649664,9
3252207616,9
3174838272,9
2262048768,9
2262052864,9
3258798080,9
3260010496,9
3258580992,9
3282800640,9
3253059584,9
3222441984,9
3235196928,9
475164672,9
573562880,9
13635584,9
476684288,9
454291456,9
17655316480,9
816779264,9
3235188736,9
3175493632,9
3176722432,9
3177160704,9
3177562112,9
3178553344,9
3178614784,9
3178668032,9
3178926080,9
3179495424,9
3179872256,9
3237056512,9
3180355584,9
3180597248,9
3181236224,9
3181285376,9
3181654016,9
3181907968,9
3181989888,9
3182256128,9
3182702592,9
3182809088,9
3238219776,9
3184381952,9
3184615424,9
3185098752,9
3186262016,9
3186655232,9
3187490816,9
3188592640,9
3189047296,9
3189456896,9
3189645312,9
3189919744,9
3190366208,9
3190521856,9
3190538240,9
3191492608,9
3191595008,9
3191599104,9
3192094720,9
3234381824,9
3253370880,9
3253411840,9
3253956608,9
3254149120,9
3260219392,9
3254173696,9
3260289024,9
3272278016,9
3260645376,9
3275829248,9
3275890688,9
3275943936,9
3281813504,9
3276472320,9
3276488704,9
3288223744,9
3286253568,9
3288182784,9
3287658496,9
3284901888,9
6216495104,9
3222212608,9
3284852736,9
3284594688,9
3284606976,9
3284746240,9
3224928256,9
3283513344,9
3284697088,9
3283496960,9
6216675328,9
3282866176,9
3283419136,9
3233656832,9
3283443712,9
3255197696,9
3255599104,9
3255631872,9
3256033280,9
3282722816,9
3284566016,9
3287781376,9
3287990272,9
3287650304,9
3288018944,9
3288281088,9
3193417728,9
3288055808,9
3288256512,9
3288305664,9
3288264704,9
3288293376,9
3288068096,9
3288043520,9
3288317952,9
3288444928,9
3288342528,9
15752982528,9
3222376448,9
3226062848,9
3222802432,9
3222790144,9
3226087424,9
3249569792,9
3252604928,9
3252535296,9
3248394240,9
3249451008,9
3255230464,9
3252711424,9
3252760576,9
3255812096,9
3255894016,9
3255521280,9
3255484416,9
3255549952,9
3255836672,9
3255922688,9
3255988224,9
3256008704,9
3257008128,9
3256082432,9
3256971264,9
3266793472,9
3263037440,9
3257298944,9
3257217024,9
3258699776,9
3266965504,9
3268538368,9
3266985984,9
3272138752,9
3266998272,9
3272187904,9
3272261632,9
3272556544,9
3272454144,9
3274940416,9
3275030528,9
3272282112,9
3276914688,9
3289088000,9
3289272320,9
3289198592,9
3289346048,9
3289399296,9
3289481216,9
3289575424,9
3289493504,9
3292110848,9
3290382336,9
3290652672,9
3289702400,9
3292266496,9
3294720000,9
3292446720,9
3294281728,9
3294044160,9
3193643008,9
3233558528,9
3239686144,9
3249156096,9
3252097024,9
3256905728,9
3257102336,9
3256938496,9
3257139200,9
3294294016,9
3294318592,9
3294093312,9
3294068736,9
3294773248,9
3290537984,9
3294617600,9
3294171136,9
3294744576,9
3292844032,9
3292815360,9
3292635136,9
3289837568,9
3292602368,9
3290509312,9
3194122240,9
3194204160,9
3194294272,9
3289649152,9
3294638080,9
3194544128,9
3256684544,9
3194867712,9
14350278656,9
8072986624,9
8072974336,9
8072966144,9
8072937472,9
1285574656,9
1439637504,9
14350360576,9
1224937472,9
14350319616,9
14350307328,9
3223945216,9
3224195072,9
1649704960,9
1658904576,9
3001954304,9
810229760,9
15847407616,9
7735242752,9
7735230464,9
16425545728,9
5285670912,9
15990091776,9
15847473152,9
15847460864,9
3260567552,9
3260534784,9
3260579840,9
3222757376,9
3232731136,9
7739441152,9
2081333248,9
1460359168,9
14375165952,9
14216749056,9
1465221120,9
7837597696,9
7740088320,9
7740796928,9
748019712,9
7838048256,9
737927168,9
372203520,9
17143554048,9
2781888512,9
547389440,9
8012705792,9
8725700608,9
2565578752,9
199856128,9
100483072,9
215613440,9
8152244224,9
307122176,9
779812864,9
17204674560,9
17204072448,9
6712745984,9
2259828736,9
549208064,9
163549184,9
6229028864,9
7290740736,9
1060970496,9
1082679296,9
1155657728,9
1053302784,9
3225985024,9
3233591296,9
6216306688,9
903180288,9
200454144,9
3225980928,9
51376128,9
2664099840,9
55468032,9
64585728,9
200343552,9
74756096,9
15109275648,9
1218347008,9
16570871808,9
15344345088,9
3196309504,9
200310784,9
75776000,9
200355840,9
75804672,9
3196403712,9
75825152,9
200298496,9
200335360,9
966909952,9
200290304,9
75833344,9
75845632,9
75853824,9
75862016,9
2640785408,9
75874304,9
96239616,9
99028992,9
102207488,9
118857728,9
133689344,9
17645785088,9
16572784640,9
15345262592,9
96497664,9
3288875008,9
3289260032,9
3292827648,9
6216314880,9
3259404288,9
3259195392,9
3288829952,9
16341323776,9
15340797952,9
15306424320,9
1580036096,9
3221463040,9
3223199744,9
3223216128,9
3238281216,9
3223289856,9
3225997312,9
3233021952,9
3225575424,9
3224666112,9
3223334912,9
3232968704,9
3196907520,9
1504210944,9
646393856,9
118431744,9
1505427456,9
72704000,9
1463504896,9
1459109888,9
1476440064,9
1515376640,9
1480216576,9
7943786496,9
638758912,9
11361243136,9
7963955200,9
8318799872,9
7819395072,9
6606725120,9
10149769216,9
7204245504,9
11462975488,9
8784318464,9
295858176,9
988499968,9
14668853248,9
4954222592,9
4798119936,9
4773695488,9
14263427072,9
4332544000,9
6219038720,9
6218956800,9
6218903552,9
6216294400,9
6218924032,9
3233538048,9
6218891264,9
6218977280,9
6218936320,9
6219030528,9
6219472896,9
6219481088,9
6219501568,9
6219108352,9
3253432320,9
6219513856,9
3253415936,9
14340706304,9
2261581824,9
7210188800,9
2485518336,9
17156132864,9
14290182144,9
3233898496,9
6219403264,9
3238006784,9
6216310784,9
3235221504,9
6219444224,9
3225948160,9
14775304192,9
3237945344,9
1482125312,9
3222040576,9
3197669376,9
3243847680,9
3292434432,9
3294445568,9
15092420608,9
4594315264,9
5241606144,9
18108833792,9
17960902656,9
17960009728,9
533487616,9
3234045952,9
3245867008,9
3223220224,9
3223306240,9
4768268288,9
17361084416,9
2195587072,9
402186240,9
6219042816,9
6218907648,9
3294453760,9
3198357504,9
3198472192,9
3225509888,9
3231301632,9
3233857536,9
3238785024,9
1666478080,9
1097703424,9
7852142592,9
1284694016,9
1274064896,9
3243098112,9
3294707712,9
3285659648,9
3231305728,9
3201007616,9
3201720320,9
3201929216,9
3201933312,9
3201990656,9
3202514944,9
3203067904,9
3203170304,9
3203432448,9
3203989504,9
3204104192,9
3204464640,9
3204562944,9
3204984832,9
3207516160,9
3207770112,9
3208384512,9
3210051584,9
3210207232,9
3210407936,9
3211399168,9
3211972608,9
3212021760,9
3212124160,9
3212173312,9
3212488704,9
3212587008,9
3212644352,9
3212693504,9
3213312000,9
3214966784,9
13011763200,9
3216556032,9
3217633280,9
3217731584,9
3217833984,9
3218165760,9
3218419712,9
3218849792,9
3219324928,9
3219423232,9
3219427328,9
3219476480,9
3220193280,9
3155431424,9
3156156416,9
3157073920,9
3157131264,9
3157909504,9
3157962752,9
3158421504,9
3159142400,9
3159298048,9
3159552000,9
3159764992,9
3160678400,9
1068720128,9
3161501696,9
3161657344,9
3162427392,9
3163815936,9
3166289920,9
3168817152,9
3169591296,9
3170050048,9
3170152448,9
3170209792,9
3170619392,9
15424331776,9
15424323584,9
3795938816,9
3170885632,9
8872894464,9
2266193920,9
8596086784,9
8596119552,9
8595398656,9
8595431424,9
8596267008,9
8594284544,9
7756169216,9
7756173312,9
3228217344,9
3221823488,9
44363776,9
1081380864,9
3171278848,9
3292868608,9
3171991552,9
3172196352,9
3172356096,9
3172614144,9
3172937728,9
3172990976,9
3173240832,9
3173249024,9
3173662720,9
3173666816,9
3173720064,9
3173814272,9
3173875712,9
674865152,9
16149131264,9
2305409024,9
3174866944,9
3178029056,9
3178549248,9
3178807296,9
3178909696,9
3179241472,9
3179511808,9
3179921408,9
3180134400,9
3180388352,9
3180695552,9
3180904448,9
3181424640,9
3182653440,9
3182813184,9
3183132672,9
3183951872,9
3184107520,9
3184259072,9
3184365568,9
3184566272,9
3184885760,9
3185401856,9
3185766400,9
3185917952,9
3186339840,9
3187564544,9
3187929088,9
3188449280,9
3188899840,9
3188953088,9
3189211136,9
3189784576,9
3193638912,9
3194347520,9
3194855424,9
3195379712,9
3196063744,9
3196067840,9
3196739584,9
3197718528,9
3198451712,9
3199119360,9
3200258048,9
3203444736,9
3226099712,9
3203768320,9
3204456448,9
3205898240,9
3206369280,9
3209826304,9
3211300864,9
3211403264,9
13011853312,9
3211919360,9
3212333056,9
3212533760,9
3214884864,9
3215106048,9
3216007168,9
3216011264,9
3216142336,9
3216351232,9
3216535552,9
3218440192,9
3218509824,9
3218776064,9
3219533824,9
3219681280,9
3219861504,9
3220299776,9
3154325504,9
1068732416,9
3154825216,9
3155410944,9
2638323712,9
3156008960,9
3156164608,9
3156992000,9
3157831680,9
3158196224,9
3158405120,9
3158937600,9
3159113728,9
3159117824,9
3230289920,9
3159531520,9
3161374720,9
3162001408,9
3162415104,9
3162714112,9
3162910720,9
3164090368,9
3164192768,9
3164385280,9
3164459008,9
3165954048,9
3165958144,9
3166457856,9
3167215616,9
3167592448,9
3167784960,9
3168038912,9
3168563200,9
3271565312,9
3271561216,9
3171717120,9
3171872768,9
15972601856,9
3172323328,9
3174060032,9
3174387712,9
3176943616,9
3177455616,9
3178041344,9
3178196992,9
3178348544,9
1068736512,9
3180982272,9
3182333952,9
3183366144,9
3183620096,9
3183669248,9
3185410048,9
15971377152,9
3186032640,9
3186606080,9
3187433472,9
3187486720,9
3187589120,9
3188011008,9
3188219904,9
3188482048,9
3190112256,9
3190116352,9
3190120448,9
3190480896,9
3190730752,9
3190939648,9
3191496704,9
3191549952,9
3191554048,9
3191603200,9
3191705600,9
3192012800,9
3192016896,9
3192229888,9
3192586240,9
3193933824,9
3194085376,9
3194241024,9
3195068416,9
3197386752,9
3197390848,9
3197591552,9
3198152704,9
3199639552,9
3202007040,9
3202314240,9
3202822144,9
3203133440,9
3204018176,9
3204067328,9
3205251072,9
3205677056,9
3205984256,9
3206389760,9
3208912896,9
3211104256,9
3212095488,9
3213328384,9
3213479936,9
3213791232,9
3213942784,9
3215855616,9
3216166912,9
3218182144,9
3218235392,9
3218489344,9
3218493440,9
3218595840,9
3218644992,9
3218796544,9
3219009536,9
3155378176,9
3158065152,9
3159461888,9
3159777280,9
13011906560,9
3160604672,9
3162341376,9
3163111424,9
3163881472,9
3164360704,9
3165212672,9
3165831168,9
3170533376,9
3171667968,9
3172798464,9
3174125568,9
3174850560,9
3175215104,9
518369280,9
3177287680,9
3177758720,9
3177807872,9
3179597824,9
3180658688,9
3181789184,9
3181993984,9
16149073920,9
3183280128,9
15177932800,9
15177867264,9
13203783680,9
15177801728,9
13203718144,9
13203652608,9
15177736192,9
13203587072,9
13203521536,9
13203456000,9
13203390464,9
8234610688,9
8234545152,9
8234479616,9
4449935360,9
674746368,9
674680832,9
674615296,9
4450000896,9
6717788160,9
4450066432,9
6717460480,9
6717526016,9
6717591552,9
4951801856,9
4951867392,9
6717657088,9
6717853696,9
4951932928,9
6717722624,9
4951998464,9
4952064000,9
4952129536,9
4952195072,9
4952260608,9
3185876992,9
3186331648,9
3187310592,9
3189035008,9
3189907456,9
3191029760,9
3191083008,9
3191336960,9
3191394304,9
3191447552,9
3191566336,9
3196432384,9
3199672320,9
3201384448,9
3201695744,9
3202732032,9
3202781184,9
3203596288,9
3204263936,9
3208036352,9
3208089600,9
3208192000,9
3208245248,9
3208294400,9
3208601600,9
3208757248,9
3209117696,9
3209990144,9
3211350016,9
3211603968,9
3214364672,9
3214528512,9
3214680064,9
3214778368,9
3215093760,9
815480832,9
3216248832,9
3154186240,9
3156877312,9
3158839296,9
3161071616,9
3161223168,9
3161227264,9
3161477120,9
3161534464,9
3162411008,9
3162980352,9
3163234304,9
3164217344,9
3164434432,9
3166347264,9
3167387648,9
3168251904,9
3168669696,9
15590551552,9
3171201024,9
3171250176,9
10088386560,9
3171926016,9
2705821696,9
3178721280,9
3179024384,9
3179339776,9
3183071232,9
3183427584,9
3183796224,9
3184173056,9
815484928,9
3185668096,9
3187728384,9
16057069568,9
13762752512,9
16797196288,9
3190927360,9
17179250688,9
17179545600,9
13317464064,9
13224644608,9
3191857152,9
3191963648,9
3193823232,9
3194175488,9
3194281984,9
3194433536,9
3196452864,9
3197902848,9
4172230656,9
3199467520,9
15134715904,9
3200393216,9
3200856064,9
3201724416,9
3201884160,9
3202203648,9
3205107712,9
3205935104,9
15590559744,9
3214524416,9
3215769600,9
3217379328,9
3217477632,9
3221110784,9
3221159936,9
3154378752,9
3156262912,9
3159064576,9
3160260608,9
3160416256,9
3160518656,9
3161038848,9
3161661440,9
3161710592,9
3161763840,9
3161923584,9
3161972736,9
3162021888,9
3162279936,9
3162329088,9
3166846976,9
3167363072,9
3168722944,9
3168882688,9
3169189888,9
3172929536,9
3173130240,9
3173183488,9
3173339136,9
3173646336,9
3173752832,9
3174936576,9
3176038400,9
3176091648,9
3182419968,9
3184234496,9
3187716096,9
3188441088,9
3190161408,9
3192889344,9
3192991744,9
3201839104,9
3204845568,9
3205304320,9
3205361664,9
3205464064,9
3206246400,9
3206561792,9
3209342976,9
3209547776,9
7964901376,9
3215396864,9
3215818752,9
3216658432,9
3217874944,9
3218034688,9
3218456576,9
3219587072,9
3155447808,9
3156639744,9
3157417984,9
3158089728,9
3158249472,9
3162959872,9
3163643904,9
3164872704,9
3170512896,9
3173654528,9
3176615936,9
3178377216,9
3178479616,9
3179352064,9
3180183552,9
7964909568,9
3183644672,9
3183894528,9
3184979968,9
3185188864,9
7508938752,9
3187822592,9
3190251520,9
3190919168,9
3191017472,9
3192750080,9
3195727872,9
3195777024,9
3196190720,9
3197804544,9
3197956096,9
3199311872,9
3199414272,9
3200864256,9
3201536000,9
3201744896,9
3206291456,9
3207315456,9
3207475200,9
3207831552,9
3207839744,9
3207987200,9
3208503296,9
3210149888,9
3210723328,9
3212079104,9
3212234752,9
3212283904,9
3213058048,9
3215212544,9
3215736832,9
3216904192,9
3220488192,9
3221118976,9
3156881408,9
3159785472,9
3160870912,9
3161694208,9
3163095040,9
3164168192,9
3170045952,9
3174789120,9
3176194048,9
3177283584,9
7508992000,9
15733080064,9
3181809664,9
3181912064,9
3182063616,9
3184046080,9
3187204096,9
3187924992,9
3191283712,9
3192561664,9
3193069568,9
3198169088,9
7499636736,9
3199934464,9
3200143360,9
3205799936,9
3206725632,9
7509012480,9
3211198464,9
3213574144,9
3218505728,9
3158024192,9
3160309760,9
3160522752,9
3165421568,9
3166109696,9
3166212096,9
3166527488,9
3168034816,9
3174244352,9
3177078784,9
3188727808,9
3188830208,9
3189714944,9
3189768192,9
3192885248,9
3193139200,9
3193348096,9
3198889984,9
3208253440,9
3034001408,9
3217985536,9
3218038784,9
3218857984,9
3219374080,9
3156242432,9
3156398080,9
3157123072,9
3158568960,9
3159920640,9
3164061696,9
3165523968,9
3170029568,9
4292067328,9
3173982208,9
3174031360,9
3176775680,9
3181293568,9
3181342720,9
3186089984,9
3186401280,9
3190009856,9
3190067200,9
3194507264,9
3194613760,9
3198156800,9
3199307776,9
3202289664,9
3202392064,9
3204202496,9
3204509696,9
3204775936,9
3209609216,9
3209883648,9
3210563584,9
3214741504,9
3214843904,9
3214946304,9
3216453632,9
3218878464,9
3220328448,9
3220791296,9
7509135360,9
3160350720,9
3160711168,9
3162259456,9
3167358976,9
3170979840,9
3175211008,9
3175788544,9
3180724224,9
3190566912,9
3201871872,9
3204861952,9
3215921152,9
3220619264,9
3157807104,9
3159728128,9
3162042368,9
3166674944,9
3172040704,9
3173711872,9
3174019072,9
3176157184,9
3176468480,9
3177656320,9
3178024960,9
3152089088,9
3182682112,9
3185078272,9
3196649472,9
3204894720,9
3211632640,9
3213541376,9
3215298560,9
3217371136,9
3217780736,9
3217940480,9
3156905984,9
3157483520,9
3773427712,9
3158507520,9
3158986752,9
3160129536,9
3168395264,9
3174735872,9
3175264256,9
3208151040,9
3208404992,9
3208458240,9
8106700800,9
3214376960,9
8106708992,9
3155849216,9
3160199168,9
3160764416,9
3192041472,9
3196858368,9
3206963200,9
3209781248,9
3216101376,9
17358905344,9
3172425728,9
3207581696,9
3207680000,9
3208146944,9
3208511488,9
3208564736,9
3208613888,9
3214581760,9
3214737408,9
3155193856,9
3164811264,9
3169628160,9
3187945472,9
16856891392,9
3166994432,9
3174682624,9
3175141376,9
3219066880,9
4178710528,9
3173961728,9
3175190528,9
3189596160,9
8107151360,9
3214995456,9
3215716352,9
3180720128,9
3205132288,9
3205185536,9
4338462720,9
3218112512,9
3154272256,9
3159040000,9
15733116928,9
3161411584,9
3178078208,9
13329694720,9
2705849856,9
3155251200,9
3155611648,9
3177975808,9
3178082304,9
15335161856,9
16797208576,9
3170160640,9
3194560512,9
16552239104,9
3155660800,9
16552243200,9
16552247296,9
3200299008,9
3204251648,9
1539485696,9
16361558016,9
16562114560,9
16562167808,9
16521011200,9
2454511616,9
16078372864,9
1527967744,9
725491712,9
16078393344,9
2705862656,9
10636402688,9
3796044288,9
2705865728,9
18004992000,9
18005082112,9
15805498368,9
16663138304,9
16663154688,9
16663007232,9
1563291648,9
2455502848,9
6691602432,9
7304888320,9
3796065792,9
1614909440,9
342609920,9
2227679232,9
4332982272,9
1035444224,9
1130651648,9
574029824,9
14225870848,9
287178752,9
850685952,9
1966948352,9
11360116736,9
1566654464,9
597094400,9
5541773312,9
7295221760,9
2455207936,9
5541953536,9
13226602496,9
10087968768,9
16605290496,9
3796087808,9
15978934272,9
10088206336,9
10088235008,9
3221442560,9
4876134400,9
3796109312,9
3796130304,9
13064699904,9
13064916992,9
13064933376,9
16411815936,9
7498825728,9
3196866560,8
131674112,8
3196899328,8
3197272064,8
17674240,8
3198869504,8
3199397888,8
3199569920,8
3199832064,8
3200421888,8
3200487424,8
3200749568,8
7616421888,8
8633434112,8
3201011712,8
3201019904,8
3201138688,8
3201294336,8
3201949696,8
3202359296,8
3225677824,8
3202940928,8
3203039232,8
3203145728,8
3203190784,8
3203293184,8
3204222976,8
3204374528,8
3204476928,8
3204780032,8
3204886528,8
3204890624,8
3205300224,8
3206168576,8
3206529024,8
3206578176,8
3206742016,8
3207041024,8
3207401472,8
3207602176,8
3207856128,8
3207954432,8
3208114176,8
3208368128,8
3209502720,8
3209650176,8
3209703424,8
3209854976,8
3209957376,8
3210006528,8
3210063872,8
3210108928,8
3210326016,8
3210731520,8
3211141120,8
3211190272,8
3211243520,8
3211599872,8
3211649024,8
3212005376,8
3212259328,8
3212460032,8
3212922880,8
3212976128,8
3213029376,8
3213127680,8
3213377536,8
3213381632,8
3213582336,8
3213746176,8
3213848576,8
3213950976,8
3214815232,8
3214819328,8
3215024128,8
3215126528,8
3215388672,8
3215491072,8
3215798272,8
3216130048,8
3254505472,8
3216289792,8
3268341760,8
3269394432,8
894136320,8
892719104,8
3216560128,8
861331456,8
3273027584,8
1076232192,8
1063223296,8
950321152,8
3274874880,8
3289169920,8
3216924672,8
15588036608,8
1529806848,8
3216986112,8
3290640384,8
3295924224,8
3297058816,8
3296759808,8
3299418112,8
3299078144,8
3298959360,8
3299434496,8
6215913472,8
3299622912,8
6216458240,8
3222593536,8
6217297920,8
3222011904,8
3224698880,8
3228061696,8
1050066944,8
1159696384,8
1049812992,8
841670656,8
7448879104,8
13368688640,8
13293309952,8
2973671424,8
2778214400,8
3250532352,8
3251990528,8
3252666368,8
3264831488,8
3268599808,8
3272400896,8
3217461248,8
3217719296,8
3217969152,8
3218169856,8
3218481152,8
5295443968,8
7565201408,8
15966363648,8
3218706432,8
3218755584,8
3218833408,8
3218898944,8
3219111936,8
3219210240,8
3219415040,8
3219623936,8
3220439040,8
3220643840,8
3220946944,8
3221000192,8
3154305024,8
3154563072,8
3154710528,8
3154870272,8
3155136512,8
3155243008,8
3155247104,8
3155345408,8
8960442368,8
3155394560,8
3155398656,8
8762937344,8
3156389888,8
3156602880,8
3156865024,8
3156971520,8
3157028864,8
3157291008,8
3157749760,8
3157803008,8
3157856256,8
3158564864,8
3158769664,8
3158978560,8
3159183360,8
3160158208,8
3160256512,8
3160776704,8
3161079808,8
3161182208,8
3161444352,8
3161653248,8
3161862144,8
3161964544,8
3162419200,8
3162583040,8
3162734592,8
3163451392,8
3163455488,8
3163504640,8
3163754496,8
3163803648,8
3163963392,8
3164065792,8
3164323840,8
3164372992,8
3164422144,8
3164418048,8
3164475392,8
3164524544,8
3164626944,8
3165036544,8
3165679616,8
3165683712,8
3166531584,8
3166683136,8
3166838784,8
3166990336,8
3167563776,8
3167719424,8
3168022528,8
3168432128,8
3168956416,8
3169009664,8
3169497088,8
3169587200,8
3169738752,8
3169890304,8
3169894400,8
3170033664,8
3170197504,8
3170344960,8
3170349056,8
3170553856,8
3170701312,8
3171016704,8
3171221504,8
3171225600,8
3171430400,8
3171737600,8
3171946496,8
3172454400,8
3172864000,8
3173330944,8
3174195200,8
3174551552,8
3174662144,8
3174715392,8
3174813696,8
3175219200,8
3175829504,8
3176448000,8
3176931328,8
3177500672,8
3177709568,8
3177914368,8
3178233856,8
3178385408,8
3178639360,8
3178795008,8
3179503616,8
3179663360,8
3180224512,8
3180744704,8
3180797952,8
3180953600,8
3181309952,8
3181621248,8
3181928448,8
3182030848,8
3182075904,8
3182133248,8
3182235648,8
3182284800,8
3182338048,8
3182649344,8
3182800896,8
3183099904,8
3183157248,8
3183263744,8
3183521792,8
3183570944,8
3183624192,8
3183726592,8
3183775744,8
3184087040,8
3184144384,8
3184799744,8
3185360896,8
3185414144,8
3185569792,8
3185623040,8
3185922048,8
3185926144,8
3186028544,8
3186077696,8
3186286592,8
3186384896,8
3186393088,8
3186442240,8
3186446336,8
3186593792,8
3186692096,8
3186757632,8
3187933184,8
3188506624,8
3188916224,8
3189067776,8
3189428224,8
3189473280,8
3189628928,8
3189886976,8
3190243328,8
3190292480,8
3190665216,8
3190972416,8
3191070720,8
3191218176,8
3191435264,8
3191484416,8
3191697408,8
3191795712,8
3192303616,8
3192463360,8
3192614912,8
3192619008,8
3192672256,8
3192934400,8
3193036800,8
3193085952,8
3193757696,8
3194114048,8
3194269696,8
3194568704,8
3194617856,8
3194773504,8
3194834944,8
3194888192,8
3195084800,8
3195092992,8
3195396096,8
3195449344,8
3195699200,8
3196051456,8
3196256256,8
3196264448,8
3196981248,8
3196985344,8
3197075456,8
3197632512,8
3197743104,8
3198001152,8
3198226432,8
3198320640,8
3198373888,8
3198488576,8
3198668800,8
3198763008,8
72830976,8
3198775296,8
3198779392,8
10478317568,8
10478383104,8
10478252032,8
10478448640,8
10478514176,8
10478579712,8
8192102400,8
7122182144,8
9006563328,8
8192167936,8
8192364544,8
8192299008,8
8192430080,8
8192233472,8
9006497792,8
9006432256,8
8192495616,8
10920038400,8
10920103936,8
8762613760,8
10920169472,8
10920300544,8
10920235008,8
3198877696,8
3199692800,8
3199234048,8
3200086016,8
3201032192,8
3201437696,8
3202093056,8
16149229568,8
3202215936,8
16795914240,8
10087956480,8
10088087552,8
845447168,8
13284847616,8
3202613248,8
3202772992,8
3203231744,8
3202904064,8
3202969600,8
3204091904,8
3203764224,8
3204550656,8
3204616192,8
3204419584,8
3205140480,8
8640421888,8
3205595136,8
16149188608,8
16149254144,8
3206197248,8
3206254592,8
3206959104,8
3207806976,8
3208015872,8
3208531968,8
3208683520,8
3208785920,8
3208896512,8
3209359360,8
3209363456,8
3209568256,8
3209822208,8
3210084352,8
3210137600,8
3210498048,8
3210653696,8
3210907648,8
3211014144,8
3211468800,8
3211821056,8
3212292096,8
3212439552,8
3212443648,8
3212496896,8
3212861440,8
3212910592,8
3213537280,8
3214204928,8
3214356480,8
3214413824,8
3215183872,8
3215286272,8
3215339520,8
3215593472,8
3215896576,8
3216359424,8
3216568320,8
3216666624,8
3216723968,8
3217489920,8
3217801216,8
3217956864,8
3218518016,8
3218620416,8
3218784256,8
3219189760,8
3219750912,8
3219955712,8
3220267008,8
3220779008,8
3154247680,8
3154874368,8
3155230720,8
3155279872,8
3155681280,8
3155890176,8
3155988480,8
3156148224,8
3156254720,8
3156303872,8
3156557824,8
3156664320,8
3156680704,8
3156955136,8
3157204992,8
3157557248,8
3157561344,8
3157864448,8
3158282240,8
3158499328,8
3158753280,8
3159052288,8
3159105536,8
3159207936,8
3159519232,8
3160231936,8
3160850432,8
3161051136,8
3161415680,8
3161976832,8
3162128384,8
3162132480,8
3162181632,8
3162337280,8
3162386432,8
3162435584,8
3162537984,8
3163004928,8
3163406336,8
3163873280,8
3163971584,8
3164135424,8
3164184576,8
3164237824,8
3164393472,8
3164438528,8
3164700672,8
3164848128,8
3165773824,8
3165818880,8
3165872128,8
3165925376,8
3166183424,8
3166535680,8
3166949376,8
3167113216,8
3167162368,8
3168452608,8
3168808960,8
3168862208,8
3169017856,8
3169583104,8
3169943552,8
3170304000,8
3170353152,8
3170459648,8
3170709504,8
3171069952,8
3171168256,8
3171835904,8
3172139008,8
3172392960,8
3172446208,8
3172450304,8
3172511744,8
3172806656,8
3173638144,8
3174359040,8
3175174144,8
3175735296,8
3175841792,8
3176255488,8
3177123840,8
3177271296,8
3177426944,8
3177734144,8
3177738240,8
3177791488,8
3177861120,8
3177918464,8
3178115072,8
3178528768,8
3178582016,8
3178684416,8
3179417600,8
3179581440,8
3179679744,8
3179732992,8
3179782144,8
3180236800,8
3180445696,8
3180544000,8
3181715456,8
3181969408,8
3182071808,8
3182374912,8
