LBA,Frequency
3215556608,9
3215712256,9
3216359424,9
3216670720,9
3217301504,9
3217727488,9
3218362368,9
3223175168,9
3225083904,9
3225133056,9
3226693632,9
3227918336,9
3228172288,9
3228643328,9
3228897280,9
3229675520,9
3234590720,9
3234697216,9
3235471360,9
3236499456,9
3236605952,9
3236917248,9
4883623936,9
3238846464,9
3239796736,9
3239899136,9
3242967040,9
3244163072,9
3244941312,9
3244994560,9
3246067712,9
709050368,9
3247210496,9
3247366144,9
3247374336,9
3247902720,9
3247955968,9
3248209920,9
3249913856,9
3250491392,9
3251380224,9
3252690944,9
3252953088,9
3255717888,9
3256082432,9
3256606720,9
3256655872,9
3256758272,9
3257065472,9
3203207168,9
3203420160,9
3203829760,9
3204390912,9
3206184960,9
3206393856,9
3209314304,9
3209367552,9
3209936896,9
3210502144,9
3211632640,9
3212050432,9
1883652096,9
3213922304,9
3215732736,9
3216302080,9
3216617472,9
3216941056,9
3216994304,9
3217780736,9
3218243584,9
3219173376,9
3220307968,9
3222540288,9
3222642688,9
3225595904,9
3225903104,9
3226374144,9
3227107328,9
3227271168,9
3228856320,9
3229540352,9
3232256000,9
3232411648,9
10536710144,9
3234353152,9
3234488320,9
3234648064,9
3235868672,9
3236179968,9
3240562688,9
3241345024,9
3242885120,9
3245592576,9
3246190592,9
3247337472,9
3248795648,9
3249999872,9
8908308480,9
961982464,9
3253645312,9
3256070144,9
3256377344,9
3256487936,9
3256741888,9
3257118720,9
3257401344,9
3258085376,9
3258494976,9
3258667008,9
3204685824,9
3204739072,9
3204997120,9
3205206016,9
3206459392,9
3210510336,9
3211448320,9
3213168640,9
3214360576,9
3216580608,9
3217448960,9
3218821120,9
3220647936,9
3220750336,9
3223433216,9
3224326144,9
3224383488,9
3224948736,9
3225423872,9
3225731072,9
3227774976,9
3228188672,9
3228758016,9
3229712384,9
6057730048,9
3230961664,9
3234091008,9
3234193408,9
3234197504,9
3237818368,9
3237920768,9
3240579072,9
3241639936,9
3242852352,9
3243163648,9
3243425792,9
3243712512,9
3243819008,9
3243872256,9
3247235072,9
4793651200,9
6057734144,9
3248611328,9
3249127424,9
3250401280,9
3250610176,9
3250659328,9
3251027968,9
3251851264,9
3251855360,9
3252166656,9
3254169600,9
3257188352,9
3258175488,9
3258228736,9
3203293184,9
3205201920,9
3209641984,9
3209699328,9
3212144640,9
5649575936,9
3216646144,9
3217223680,9
3218661376,9
3218767872,9
3221737472,9
3221790720,9
3227435008,9
3227693056,9
3229192192,9
3229290496,9
3230892032,9
3233067008,9
3237773312,9
3237978112,9
3238031360,9
3238080512,9
3238862848,9
3239505920,9
3240390656,9
41459712,9
3242401792,9
3242725376,9
3245305856,9
3246690304,9
3248377856,9
3248693248,9
3251441664,9
3251748864,9
3252264960,9
3252654080,9
9119858688,9
10560917504,9
3254030336,9
3254964224,9
3255066624,9
3255119872,9
3255918592,9
3256750080,9
3257483264,9
3258687488,9
3258695680,9
3203768320,9
3211403264,9
3213815808,9
3215224832,9
3217657856,9
3217809408,9
3218378752,9
8908353536,9
3220127744,9
3220234240,9
3221528576,9
3224674304,9
3225399296,9
3227090944,9
3229458432,9
3234037760,9
3234250752,9
3234570240,9
3235446784,9
3238510592,9
3240067072,9
3273633792,9
3300708352,9
3311603712,9
3328557056,9
3328884736,9
3329658880,9
3334320128,9
3344850944,9
3265847296,9
3284635648,9
3288084480,9
3300954112,9
3306827776,9
3319693312,9
3327176704,9
3249172480,9
3250724864,9
3252645888,9
3253334016,9
3255103488,9
3203403776,9
3207229440,9
3208843264,9
3210891264,9
3210940416,9
3212300288,9
3213058048,9
3218272256,9
3219857408,9
3221618688,9
3223797760,9
3224109056,9
3224580096,9
3224682496,9
3225743360,9
3227045888,9
3227996160,9
3230879744,9
3232706560,9
3233112064,9
3233214464,9
3233267712,9
3235926016,9
3236073472,9
3236876288,9
3237421056,9
9626394624,9
3240755200,9
3242414080,9
3245236224,9
3245690880,9
3247951872,9
3248410624,9
3250176000,9
3252854784,9
3252957184,9
3253608448,9
3254407168,9
3255975936,9
3258478592,9
3205488640,9
3206950912,9
3207389184,9
3208708096,9
3210448896,9
3210498048,9
3212091392,9
3212546048,9
3212947456,9
3214106624,9
3214319616,9
3216281600,9
3323863040,9
3218649088,9
3218960384,9
3219013632,9
3219062784,9
3221467136,9
3222581248,9
3224576000,9
3225202688,9
3225763840,9
3226419200,9
3226787840,9
3232079872,9
3233034240,9
3233632256,9
3233685504,9
3238559744,9
3240488960,9
3241394176,9
3243134976,9
3245002752,9
3247534080,9
3249119232,9
3253301248,9
3256889344,9
3257294848,9
3258298368,9
3203670016,9
3203837952,9
3205431296,9
1119002624,9
3209924608,9
3210575872,9
3210829824,9
3214712832,9
3217182720,9
3221475328,9
529567744,9
5694623744,9
3223277568,9
3228086272,9
3229061120,9
3232243712,9
3232292864,9
3233169408,9
3233751040,9
3235618816,9
432971776,9
3238285312,9
3243884544,9
3246284800,9
3246391296,9
3247263744,9
3251486720,9
3254296576,9
3256492032,9
3277172736,9
3204788224,9
3208269824,9
3208826880,9
3211735040,9
3212435456,9
3214782464,9
3220250624,9
3221282816,9
3223232512,9
3225219072,9
3225530368,9
3229601792,9
3231608832,9
3232559104,9
3234119680,9
3240693760,9
3242442752,9
7730548736,9
3245379584,9
3248820224,9
3253739520,9
3255590912,9
3256291328,9
3258040320,9
3204255744,9
3205009408,9
1004044288,9
3214045184,9
3217154048,9
3217903616,9
3218751488,9
3229118464,9
3230015488,9
3232018432,9
3232088064,9
3232727040,9
3235766272,9
3239301120,9
643436544,9
3242233856,9
3243343872,9
3247734784,9
10151235584,9
3250429952,9
3251798016,9
3252350976,9
3253981184,9
3256598528,9
3203526656,9
3204902912,9
3206385664,9
10151243776,9
3217907712,9
3221008384,9
3223822336,9
1832828928,9
3226832896,9
2027298816,9
3233992704,9
3235049472,9
3238084608,9
10534866944,9
972304384,9
3248975872,9
3344056320,9
3343302656,9
3344076800,9
3259265024,9
3263410176,9
3263107072,9
3252764672,9
3259514880,9
6210027520,9
3324485632,9
3254292480,9
3254554624,9
3302834176,9
1071845376,9
3273539584,9
3336052736,9
3301515264,9
750891008,9
3277955072,9
2839711744,9
339787776,9
3262574592,9
3264212992,9
3261181952,9
3320782848,9
3209904128,9
3210625024,9
3210731520,9
3212161024,9
3212578816,9
3217743872,9
3218149376,9
4866699264,9
3223486464,9
3270705152,9
3273203712,9
3275149312,9
3274891264,9
3273261056,9
3265810432,9
3263885312,9
3273945088,9
3274739712,9
3274694656,9
3274264576,9
3327295488,9
3329318912,9
3259125760,9
3263774720,9
3264069632,9
3265650688,9
3270201344,9
3274874880,9
3274514432,9
3275190272,9
3304808448,9
3327172608,9
3327229952,9
3334918144,9
3336908800,9
3341754368,9
3264094208,9
3265900544,9
3265970176,9
3266166784,9
3271372800,9
3274334208,9
3275005952,9
3276541952,9
3341692928,9
3343368192,9
3344449536,9
3344633856,9
3260129280,9
3265978368,9
3265875968,9
3275788288,9
3275960320,9
3276226560,9
3276447744,9
3276931072,9
3297488896,9
3297562624,9
3298906112,9
3298869248,9
3319111680,9
3260137472,9
3270742016,9
3327479808,9
3327062016,9
3327463424,9
3264753664,9
3272835072,9
3320430592,9
3320016896,9
3319959552,9
3320025088,9
3320528896,9
3329372160,9
3334082560,9
3264729088,9
3264950272,9
3275669504,9
3275911168,9
3276484608,9
3277111296,9
3277185024,9
3306401792,9
3319578624,9
3319947264,9
3320934400,9
3341737984,9
3342884864,9
3258961920,9
3264991232,9
3275841536,9
3275661312,9
3275874304,9
3334365184,9
3320545280,9
234934272,9
3270889472,9
3320094720,9
3320197120,9
3320250368,9
3320565760,9
3327393792,9
3341586432,9
3342938112,9
3342913536,9
3343036416,9
3264196608,9
3264258048,9
3264315392,9
3265093632,9
3270602752,9
3320098816,9
3320172544,9
3320213504,9
3320315904,9
3320532992,9
3320102912,9
3320188928,9
3320287232,9
3342909440,9
3342983168,9
3270672384,9
3270897664,9
3270885376,9
3300765696,9
3305009152,9
3313971200,9
3319955456,9
3342827520,9
3259334656,9
3264159744,9
3264323584,9
5066469376,9
3259953152,9
3273891840,9
3320012800,9
3342188544,9
3342286848,9
3342245888,9
3261435904,9
3262083072,9
3262775296,9
3316867072,9
3320377344,9
3263131648,9
3272232960,9
3272306688,9
3273908224,9
3265236992,9
3229413376,9
3273330688,9
3306377216,9
3298537472,9
102723584,9
3276525568,9
3319373824,9
329568256,9
3316682752,9
5826617344,9
2604507136,9
3305189376,9
420536320,9
3268911104,9
3268988928,9
3269001216,9
3273150464,9
3276120064,9
3276902400,9
3334021120,9
3272409088,9
3334578176,9
4875493376,9
3247878144,9
3336761344,9
3334017024,9
3256811520,9
3206107136,9
3215130624,9
3215368192,9
3218161664,9
3223236608,9
3226140672,9
3226198016,9
3229736960,9
3234066432,9
3242692608,9
3323912192,9
3203260416,9
3203362816,9
3203522560,9
3205939200,9
3211526144,9
3212267520,9
3212316672,9
3212533760,9
1178640384,9
3214786560,9
3215630336,9
3216859136,9
3219783680,9
3220148224,9
3225997312,9
3227672576,9
3228041216,9
3230593024,9
3233792000,9
3235516416,9
3236032512,9
3244249088,9
3244457984,9
3247378432,9
3203297280,9
3215286272,9
3220746240,9
3222908928,9
3229429760,9
3229700096,9
5294309376,9
3231453184,9
3231936512,9
3232198656,9
3238297600,9
835641344,9
835665920,9
3255025664,9
3256651776,9
3231875072,9
3270873088,9
3241488384,9
3242610688,9
3247312896,9
3250520064,9
3253817344,9
636248064,9
78733312,9
304820224,9
975175680,9
8371355648,9
3212333056,9
3213582336,9
3217678336,9
3243241472,9
3244601344,9
3248893952,9
885178368,9
3205943296,9
49664000,9
3225346048,9
3238662144,9
3240284160,9
3245772800,9
1083895808,9
2667372544,9
1078480896,9
5346578432,9
2614665216,9
5014294528,9
3277189120,9
3231100928,9
3234910208,9
62238720,9
3204939776,9
62242816,9
3213316096,9
3213475840,9
3213737984,9
1949442048,9
10643675648,9
3226005504,9
6041325568,9
5748555776,9
5878829056,9
5975117824,9
3227303936,9
3228585984,9
3229532160,9
3232456704,9
6121111552,9
3247775744,9
3251957760,9
2546233344,9
3233275904,9
3236237312,9
62259200,9
4618567680,9
8496955392,9
8162725888,9
8639705088,9
9205796864,9
9364656128,9
3252006912,9
3255963648,9
3214569472,9
6273449984,9
3222319104,9
3231506432,9
8385482752,9
3238633472,9
3255894016,9
6174351360,9
3254759424,9
975220736,9
3220213760,9
322703360,9
1949908992,9
3231031296,9
10533367808,9
4272833536,9
3258114048,9
3703271424,9
8196190208,9
3225485312,9
3252109312,9
3130507264,9
3249070080,9
10643701760,9
10643702272,9
1387991040,9
1387958272,9
6042435584,9
8608509952,9
973160448,9
3130511360,9
3347562496,9
3213320192,9
3706515456,9
3263160320,9
6074122240,9
9253736448,9
3130515456,9
2559881216,9
4053475328,9
8385507328,9
3357802496,9
3357810688,9
3240501248,9
1193201664,9
3347607552,9
3234668544,9
3266736128,9
5246435328,9
3266760704,9
4952956928,9
3262038016,9
291386368,9
1039076864,9
1444740608,9
2390982656,9
1949978624,9
3004063744,9
3126988800,9
1056817152,9
3324112896,9
1058095104,9
1818857472,9
3347611648,9
5610491904,9
4095295488,9
885223424,9
10643725824,9
10643727872,9
885227520,9
4272876544,9
5750476800,9
5750484992,9
10643732480,9
10643732992,9
5769121792,9
3347619840,9
5599072256,9
4095307776,9
3324145664,9
876220416,9
1949421568,9
1760886784,9
4095279104,9
7726538752,9
280367104,9
967405568,9
5072384000,9
7750938624,9
7751004160,9
1055449088,9
622899200,9
4770459648,9
379961344,9
627781632,9
627838976,9
6228639744,9
5352374272,9
1337643008,9
1818800128,9
5072388096,9
4266459136,9
5599080448,9
5257289728,9
626765824,9
3324170240,9
4297486336,9
4942614528,9
5072420864,9
5610504192,9
6223568896,9
1958670336,9
1757109760,9
1802477568,9
5607190528,9
5642084352,9
5750464512,9
5026123776,9
4689817600,9
762081280,9
741031936,9
530374656,9
5350417408,9
5349024768,9
989515776,9
4832342016,9
920596480,9
446750720,9
4272898048,9
1088495616,9
1502867456,9
7690936320,9
5599088640,9
1959292928,9
7690940416,9
10610049024,9
3535355904,9
3609214976,9
3980550144,9
4027658240,9
4040065024,9
4058664960,9
1802444800,9
336896000,9
4580151296,9
379260928,9
3262332928,9
886882304,9
4989575168,9
1055391744,9
3323289600,9
900681216,9
846421504,9
846515712,9
1167265280,9
1208524288,9
1464225280,9
1493986816,9
333901824,9
4851019776,9
6005751808,9
7612567552,9
627798016,9
8201166848,9
901922304,9
1387982848,9
5737787392,9
2172293120,9
2177085440,9
2181345280,9
2128588800,9
525131776,9
869465600,9
891285504,9
1160683520,9
10424352768,9
321929728,9
2007941120,9
2680130560,9
985165824,9
1958690816,9
2131316736,9
1081032704,9
4850995200,9
2136977408,9
2137513984,9
4274954240,9
9995444224,9
2137518080,9
2137522176,9
3480141824,9
4355448832,9
4936450048,9
10260971520,9
10388901888,9
10388905984,9
2680144384,9
68919296,9
3703279616,9
8751595520,9
3325960192,9
3064139776,9
3064160256,9
4286685184,9
2132897792,9
3326013440,9
2132910080,9
6255329280,9
4286676992,9
2680168960,9
2680173568,9
2680174080,9
1199030272,9
3326324736,9
5158813696,9
281108480,9
3204919296,8
3205074944,8
3205435392,8
3205758976,8
3205861376,8
3206127616,8
3207000064,8
3207487488,8
9407102976,8
3207544832,8
3207774208,8
3207880704,8
670400512,8
811454464,8
837451776,8
3208376320,8
983822336,8
3209015296,8
1106436096,8
1142050816,8
1139642368,8
1441280000,8
1576112128,8
3209523200,8
3268534272,8
3209609216,8
3209613312,8
3209674752,8
4659064832,8
4335812608,8
3209773056,8
3122188288,8
3210158080,8
2680199680,8
3210383360,8
3210694656,8
3211599872,8
3212414976,8
3212734464,8
3213516800,8
3213570048,8
3214061568,8
3214426112,8
3214692352,8
3214745600,8
3214798848,8
3215114240,8
3215216640,8
3215331328,8
3215441920,8
3215609856,8
3215904768,8
3217022976,8
3217129472,8
3217391616,8
3217879040,8
3217932288,8
3217936384,8
3218530304,8
3218640896,8
3218898944,8
3219107840,8
3219480576,8
3219746816,8
3220013056,8
3220488192,8
3220594688,8
3220643840,8
3220819968,8
3220873216,8
3220877312,8
3221192704,8
3221975040,8
3222507520,8
3222773760,8
3222937600,8
3223666688,8
3224563712,8
3224825856,8
3225141248,8
3225354240,8
3225509888,8
3225559040,8
3225673728,8
3225722880,8
3226456064,8
3226664960,8
3226718208,8
3226923008,8
3227131904,8
3227185152,8
3227189248,8
3227820032,8
3227983872,8
3228037120,8
3228090368,8
3228241920,8
3228405760,8
3228717056,8
3228774400,8
3228930048,8
3229507584,8
3230027776,8
3230707712,8
3230973952,8
3231129600,8
3231285248,8
3231436800,8
3231547392,8
3231600640,8
3231760384,8
3231813632,8
3232288768,8
3232342016,8
3232550912,8
3688091648,8
1362894848,8
1362903040,8
3232989184,8
3233005568,8
3233079296,8
3233185792,8
3233660928,8
3234099200,8
3234308096,8
3235422208,8
3235581952,8
3235844096,8
3235848192,8
3237650432,8
3238490112,8
3238494208,8
3238596608,8
3238805504,8
3239174144,8
3239747584,8
3239751680,8
3240120320,8
3240189952,8
3240730624,8
3241046016,8
3241529344,8
3241541632,8
3241594880,8
3242369024,8
3242524672,8
3242577920,8
3242737664,8
3242991616,8
3243483136,8
3243536384,8
3243798528,8
3243905024,8
3243954176,8
303734784,8
3244216320,8
3244351488,8
3245178880,8
3245441024,8
3245490176,8
3245645824,8
3245699072,8
3245907968,8
3246288896,8
3246460928,8
3246723072,8
3247063040,8
3247067136,8
3247329280,8
3247382528,8
3247644672,8
3247800320,8
3248861184,8
3249180672,8
1090609152,8
5744963584,8
3249504256,8
3250085888,8
3250237440,8
3250343936,8
3250814976,8
3250864128,8
3250917376,8
3251187712,8
543600640,8
3251433472,8
3251458048,8
3251462144,8
3252420608,8
3252473856,8
3252686848,8
3252736000,8
3253690368,8
3253743616,8
3253948416,8
3254210560,8
3254263808,8
3254317056,8
3254837248,8
3255312384,8
3255414784,8
3256197120,8
3256832000,8
3257458688,8
3257667584,8
3258249216,8
3258474496,8
3258740736,8
3203289088,8
3203338240,8
3203391488,8
3203764224,8
3203866624,8
3204022272,8
3204071424,8
3204235264,8
3204825088,8
3204878336,8
3205193728,8
3205300224,8
3205713920,8
3205718016,8
3205820416,8
3206135808,8
3206238208,8
3206455296,8
3206610944,8
3206664192,8
3206770688,8
3207151616,8
3207262208,8
3208204288,8
3208577024,8
3208892416,8
3209060352,8
3209895936,8
3210207232,8
3211489280,8
3211538432,8
3211591680,8
3211759616,8
3211776000,8
3211984896,8
3212140544,8
3214200832,8
3214307328,8
3214417920,8
3214467072,8
3214843904,8
3214946304,8
3215052800,8
3216375808,8
3216531456,8
3216637952,8
3217526784,8
3218214912,8
3218579456,8
3219050496,8
3219099648,8
3219152896,8
3219202048,8
3219996672,8
3220480000,8
3220529152,8
3220791296,8
3220897792,8
3221102592,8
3221630976,8
3221782528,8
3221786624,8
3221946368,8
3221999616,8
3222364160,8
3223105536,8
3223269376,8
3223429120,8
3223482368,8
3223592960,8
3223695360,8
3223814144,8
3224342528,8
3224707072,8
3225546752,8
3225829376,8
3225882624,8
3226660864,8
3226918912,8
3227340800,8
3227443200,8
3227553792,8
3228057600,8
3379146752,8
8568426496,8
3228360704,8
2680206336,8
3228471296,8
2975432704,8
3229331456,8
3229528064,8
3229614080,8
3229831168,8
3341651968,8
5646352384,8
5330259968,8
3230949376,8
3231211520,8
4912173056,8
5085351936,8
3231297536,8
3231305728,8
3231641600,8
3231903744,8
3232645120,8
3233128448,8
3233603584,8
3233652736,8
3233656832,8
3234705408,8
3235020800,8
3235549184,8
3235807232,8
3235938304,8
3236147200,8
3236667392,8
3236777984,8
3236835328,8
3236941824,8
3236990976,8
3237093376,8
3237154816,8
3237257216,8
3237306368,8
3237359616,8
3237519360,8
3237945344,8
3238129664,8
3238445056,8
3238498304,8
3238551552,8
3239231488,8
3239608320,8
3239878656,8
3240222720,8
3241078784,8
3241181184,8
3241283584,8
3241385984,8
3241390080,8
3241492480,8
3241701376,8
3241861120,8
3241918464,8
3242070016,8
3242131456,8
5735874560,8
3242287104,8
3242868736,8
3242971136,8
3243020288,8
3243073536,8
3244281856,8
3244785664,8
3244896256,8
3244945408,8
3245154304,8
3245993984,8
3246252032,8
3247058944,8
3247112192,8
3247267840,8
3247685632,8
3248054272,8
3248369664,8
3248836608,8
3248939008,8
3248992256,8
3249254400,8
3249356800,8
3250040832,8
3250507776,8
3250720768,8
3250872320,8
3251503104,8
3252068352,8
3252498432,8
3252604928,8
3252776960,8
3252834304,8
3253100544,8
3253465088,8
3253837824,8
3254153216,8
3254202368,8
3255005184,8
3255218176,8
3255435264,8
3255537664,8
3255824384,8
3256352768,8
2961465344,8
3257966592,8
3257982976,8
3258073088,8
3258281984,8
3258335232,8
3258544128,8
3203571712,8
3203674112,8
4951781376,8
3204468736,8
3204677632,8
3205369856,8
3205787648,8
3206103040,8
3206533120,8
3206688768,8
3206856704,8
3207073792,8
3207655424,8
3207979008,8
3208396800,8
3209240576,8
3210199040,8
3210412032,8
3210518528,8
3210670080,8
3210776576,8
3211042816,8
3212054528,8
3214155776,8
3215351808,8
3215613952,8
3216084992,8
3216297984,8
3216719872,8
3216982016,8
3217035264,8
3217346560,8
3217403904,8
3218083840,8
3218132992,8
3218182144,8
3218239488,8
3218612224,8
3219714048,8
3219771392,8
3220291584,8
3220344832,8
3220406272,8
3220475904,8
3220586496,8
3221053440,8
3221106688,8
3221585920,8
3221692416,8
3221798912,8
3222220800,8
3222327296,8
3223023616,8
3223076864,8
3223228416,8
3223547904,8
3223597056,8
3223863296,8
3224018944,8
3224285184,8
3224387584,8
3226337280,8
3226652672,8
3227156480,8
3227258880,8
3227361280,8
3227525120,8
3227574272,8
3227627520,8
3227889664,8
3227959296,8
3228467200,8
3228569600,8
3228618752,8
3229786112,8
3231264768,8
3231268864,8
3231969280,8
3232194560,8
3232522240,8
3233210368,8
3234185216,8
3234504704,8
3234660352,8
3234664448,8
3235033088,8
3235450880,8
3236077568,8
3236319232,8
3236634624,8
3236687872,8
3236737024,8
3236847616,8
3236896768,8
3237433344,8
3273961472,8
3275472896,8
3276095488,8
3276296192,8
3276779520,8
3277025280,8
3297148928,8
3297230848,8
3297972224,8
3298402304,8
3298631680,8
3298791424,8
3301986304,8
3302977536,8
3304620032,8
3305295872,8
3307438080,8
3314401280,8
3309989888,8
3314434048,8
311611392,8
424816640,8
706596864,8
3238481920,8
3315621888,8
3318874112,8
3318726656,8
3319021568,8
3200380928,8
3200753664,8
4962107392,8
5234786304,8
3199664128,8
4667518976,8
2987974656,8
3200917504,8
3324559360,8
3325333504,8
3325517824,8
5683306496,8
5690019840,8
5075755008,8
5050871808,8
3329011712,8
3333713920,8
3329085440,8
3335229440,8
3334733824,8
3335716864,8
3336130560,8
3337793536,8
3339980800,8
3341709312,8
3340554240,8
3260100608,8
3260657664,8
3260665856,8
3260637184,8
3263467520,8
3265413120,8
3266940928,8
3267469312,8
3268673536,8
3270537216,8
3272613888,8
3272605696,8
6076026880,8
1002590208,8
5209456640,8
5075480576,8
5047574528,8
5214265344,8
5074018304,8
4856803328,8
5203083264,8
4866543616,8
4856147968,8
5188911104,8
5755146240,8
5799407616,8
6187020288,8
6192812032,8
6068310016,8
6068207616,8
6114484224,8
6155104256,8
3238666240,8
3238768640,8
3238821888,8
3238875136,8
3239714816,8
3239763968,8
3239768064,8
3240030208,8
3240083456,8
3242786816,8
3243307008,8
3243360256,8
3244011520,8
3244064768,8
3244326912,8
3244535808,8
3244855296,8
5760798720,8
3245789184,8
3246002176,8
3246436352,8
3246538752,8
3246915584,8
6052651008,8
3247300608,8
3247722496,8
3248037888,8
3248091136,8
3248250880,8
3248668672,8
3248881664,8
3249594368,8
3249700864,8
3249762304,8
3249917952,8
3250835456,8
3251044352,8
3251204096,8
3251257344,8
3252297728,8
3253563392,8
3253882880,8
3254468608,8
3254571008,8
3254726656,8
3255042048,8
3255459840,8
3255463936,8
3255836672,8
3256258560,8
3256520704,8
3257434112,8
3258064896,8
3258118144,8
3258642432,8
3258744832,8
3258793984,8
3203080192,8
3203133440,8
3204657152,8
3205083136,8
3206397952,8
3206815744,8
3207917568,8
3208335360,8
3208548352,8
3208863744,8
3209121792,8
3300048896,8
3210440704,8
3210649600,8
3210698752,8
3210702848,8
3211321344,8
3211665408,8
3212562432,8
3214053376,8
3214688256,8
3215003648,8
3215056896,8
3215372288,8
3216642048,8
3217010688,8
3218178048,8
3218677760,8
3218784256,8
3218939904,8
267476992,8
3219738624,8
3221762048,8
3222192128,8
3222822912,8
3223138304,8
3223457792,8
3223506944,8
3224162304,8
3224166400,8
3224338432,8
3224600576,8
3226185728,8
3226628096,8
3226681344,8
3227635712,8
3227844608,8
3228315648,8
3228319744,8
3228426240,8
3228684288,8
3229216768,8
3229798400,8
3231059968,8
3233574912,8
3233681408,8
3234209792,8
3234836480,8
3235909632,8
3236909056,8
3237072896,8
3237498880,8
3237834752,8
3238379520,8
3238432768,8
3238592512,8
3238744064,8
3238801408,8
3238957056,8
3239223296,8
3239886848,8
3239956480,8
3240984576,8
3241033728,8
3242115072,8
3242323968,8
3242377216,8
3242696704,8
3242754048,8
3243229184,8
3243278336,8
3243487232,8
3243802624,8
3244232704,8
3244400640,8
3245080576,8
3245133824,8
3245174784,8
3245289472,8
3245502464,8
3246141440,8
3246727168,8
3246780416,8
3246882816,8
3247575040,8
3248160768,8
3248263168,8
3248578560,8
3249475584,8
3249737728,8
3249897472,8
3250208768,8
3250319360,8
3250421760,8
3251466240,8
3252146176,8
3252518912,8
3252576256,8
3254624256,8
3254677504,8
3254882304,8
3256766464,8
3256823808,8
3257298944,8
3257823232,8
3257921536,8
3258241024,8
3258556416,8
3203117056,8
3204702208,8
3205619712,8
3205672960,8
3205881856,8
3206987776,8
3208245248,8
3208302592,8
3208564736,8
3209003008,8
3210309632,8
3210416128,8
3210600448,8
8162643968,8
3210608640,8
3211014144,8
3211165696,8
1208496128,8
3212234752,8
3212288000,8
3213955072,8
3214245888,8
3214348288,8
3214401536,8
3214503936,8
3214614528,8
3215028224,8
3215888384,8
3215941632,8
4907659264,8
3216343040,8
3216601088,8
3217883136,8
3218194432,8
3218563072,8
3218665472,8
3218829312,8
3219091456,8
3220500480,8
3221774336,8
3221876736,8
3222032384,8
3222876160,8
3223502848,8
3223605248,8
3223662592,8
3224080384,8
3224236032,8
3224395776,8
3226075136,8
3226386432,8
3226972160,8
3227029504,8
3227160576,8
3227369472,8
3227656192,8
3228340224,8
3230298112,8
3230720000,8
3231412224,8
3231514624,8
3231567872,8
3231719424,8
3231940608,8
3232100352,8
3232153600,8
3232239616,8
2476908544,8
3232813056,8
3232968704,8
3234222080,8
3234299904,8
3235201024,8
3235254272,8
3235307520,8
3235356672,8
3235778560,8
3235885056,8
3237310464,8
3238092800,8
3238260736,8
3238629376,8
3238834176,8
3239321600,8
3239473152,8
3239628800,8
3239632896,8
3240054784,8
3240210432,8
3241631744,8
3242049536,8
3242266624,8
3243102208,8
3244040192,8
3244199936,8
3245654016,8
3245912064,8
3245969408,8
3246333952,8
3246919680,8
3247386624,8
3248017408,8
3249135616,8
3249393664,8
281100800,8
3250356224,8
3250696192,8
3250761728,8
3251494912,8
3251654656,8
3251707904,8
3252236288,8
3252449280,8
3252772864,8
3253989376,8
3254460416,8
3256414208,8
3257229312,8
3257708544,8
3257864192,8
3258654720,8
3203158016,8
3203772416,8
3204038656,8
3204141056,8
3204722688,8
3205095424,8
3205144576,8
3205255168,8
5735890944,8
3205902336,8
3205963776,8
321922560,8
3304816640,8
566853632,8
3334774784,8
3334901760,8
3335348224,8
3335512064,8
3335462912,8
3335487488,8
3336744960,8
3336790016,8
3336859648,8
3340374016,8
3336892416,8
3340484608,8
3342008320,8
3341676544,8
3343515648,8
3344699392,8
3344805888,8
3637444608,8
3637420032,8
3207159808,8
3207217152,8
3207737344,8
3207798784,8
3207852032,8
3209216000,8
3209269248,8
3209949184,8
3210055680,8
3211067392,8
3211587584,8
3211747328,8
3211804672,8
3212120064,8
3212275712,8
3212644352,8
3212697600,8
3212963840,8
3213283328,8
3213332480,8
3213541376,8
3214020608,8
3214069760,8
3214123008,8
3214438400,8
3216629760,8
3216687104,8
3217006592,8
3217670144,8
3218481152,8
3218485248,8
3218755584,8
3218911232,8
3219124224,8
3219230720,8
3219709952,8
3219968000,8
3220238336,8
3220512768,8
3222093824,8
3222147072,8
3222306816,8
3224268800,8
3224317952,8
3224637440,8
3224739840,8
3224793088,8
3224846336,8
3224895488,8
3225554944,8
3225665536,8
3225718784,8
3226083328,8
3227193344,8
3228512256,8
3228786688,8
3228942336,8
3229048832,8
3229106176,8
3229159424,8
3230408704,8
3230572544,8
3230781440,8
3230986240,8
3234025472,8
3234340864,8
3234557952,8
3234709504,8
3234938880,8
3235373056,8
3235688448,8
3238170624,8
3240124416,8
3240493056,8
3240808448,8
3241074688,8
3241926656,8
3242831872,8
3242983424,8
3243143168,8
3243892736,8
3244265472,8
3244949504,8
3245367296,8
3246452736,8
3246661632,8
3247140864,8
3247460352,8
3248402432,8
3248902144,8
3249033216,8
3249086464,8
3249303552,8
3250540544,8
3250593792,8
3250827264,8
3251195904,8
3251560448,8
3251826688,8
3252523008,8
380522496,8
3252932608,8
3252985856,8
3253211136,8
3253379072,8
3253653504,8
3253862400,8
3254390784,8
3254497280,8
3254607872,8
3254763520,8
3255353344,8
3256086528,8
3257098240,8
3257511936,8
3257729024,8
3257933824,8
3258458112,8
3258671104,8
3258720256,8
3258773504,8
3205275648,8
3205804032,8
3207639040,8
3207954432,8
3208007680,8
3209048064,8
3209105408,8
3209261056,8
3209953280,8
3211390976,8
3212709888,8
3213344768,8
3213713408,8
3214147584,8
