LBA,Frequency
3214368768,9
3214757888,9
3215261696,9
3215384576,9
3215454208,9
3215478784,9
3215679488,9
3216084992,9
3216130048,9
3216297984,9
3217547264,9
3218010112,9
3218407424,9
3218907136,9
3219079168,9
3219238912,9
3219427328,9
3219660800,9
3219865600,9
3220197376,9
3220439040,9
3220877312,9
3154194432,9
3154243584,9
3155189760,9
3155501056,9
3155689472,9
3156226048,9
3156475904,9
1351520256,9
1404838912,9
3242373120,9
3229364224,9
3157872640,9
3158204416,9
1963282432,9
3158732800,9
3159412736,9
3159486464,9
3159556096,9
3159580672,9
9614024704,9
3159932928,9
3160260608,9
3160358912,9
3160502272,9
3160567808,9
3160616960,9
3160662016,9
3160731648,9
3160993792,9
3161182208,9
3161276416,9
3161419776,9
3161464832,9
3162042368,9
3162546176,9
3163631616,9
3163656192,9
3163705344,9
3163930624,9
3163979776,9
3164413952,9
3164434432,9
3164459008,9
3164647424,9
3164672000,9
3165196288,9
3165360128,9
3165384704,9
3165626368,9
3165675520,9
3166085120,9
3166109696,9
3166330880,9
3166433280,9
3166642176,9
3167326208,9
3167494144,9
3168313344,9
3168600064,9
3169193984,9
3169329152,9
3169452032,9
3170066432,9
3170095104,9
3170611200,9
3170824192,9
3171262464,9
3172614144,9
3172909056,9
3173330944,9
3174203392,9
3174465536,9
3174490112,9
3175878656,9
3176464384,9
3176488960,9
3176534016,9
3176558592,9
3176595456,9
3176931328,9
3177000960,9
3177099264,9
3177213952,9
60760064,9
3177848832,9
3178471424,9
3179151360,9
3179380736,9
3180593152,9
3181187072,9
3181715456,9
7785463808,9
545497088,9
3182923776,9
3183288320,9
3183501312,9
3183890432,9
3183939584,9
3184181248,9
3184693248,9
3184840704,9
3184869376,9
3184984064,9
3185790976,9
3186769920,9
3187306496,9
3188142080,9
3230535680,9
665636864,9
3189469184,9
9800142848,9
3221753856,9
1875120128,9
1875136512,9
3192037376,9
3192156160,9
1400041472,9
3193970688,9
3193995264,9
3194044416,9
3194363904,9
3195203584,9
3195469824,9
3196026880,9
3196350464,9
3196375040,9
3196715008,9
3198296064,9
3198652416,9
3198853120,9
3200233472,9
3200360448,9
3201282048,9
3202039808,9
3202580480,9
499713024,9
3203973120,9
3205558272,9
3208298496,9
3208695808,9
3209297920,9
3209322496,9
3210366976,9
3242463232,9
3210534912,9
3221409792,9
1077260288,9
3210706944,9
3210825728,9
3211382784,9
3211505664,9
3211718656,9
3213324288,9
3214397440,9
3214585856,9
3214966784,9
3215982592,9
3217068032,9
3217371136,9
3218497536,9
3219050496,9
3219197952,9
3219501056,9
3219525632,9
3220717568,9
3220967424,9
3221155840,9
3221180416,9
3154759680,9
3155337216,9
3155431424,9
3155742720,9
3155886080,9
3156709376,9
3156754432,9
3157172224,9
3157680128,9
3157827584,9
3158331392,9
3159343104,9
3160309760,9
3161157632,9
3161563136,9
3161763840,9
3162157056,9
3162652672,9
3163242496,9
9539072000,9
9800151040,9
3164524544,9
3164553216,9
3166015488,9
3166154752,9
3166670848,9
3166859264,9
3166961664,9
3167051776,9
3167129600,9
9851187200,9
3231809536,9
3168329728,9
3168428032,9
3168665600,9
3169067008,9
3170312192,9
3170435072,9
3172069376,9
3172163584,9
3172880384,9
3173720064,9
3174637568,9
3174969344,9
3175108608,9
3175387136,9
3175485440,9
3175837696,9
3175981056,9
3176386560,9
3176390656,9
3176411136,9
3176509440,9
3176976384,9
3177005056,9
3178090496,9
3178467328,9
3179130880,9
3180625920,9
1612214272,9
1406087168,9
3180965888,9
3181318144,9
3181912064,9
3181981696,9
3182092288,9
3182841856,9
3183132672,9
3183579136,9
3183599616,9
3184939008,9
2084139008,9
3186204672,9
3186511872,9
3188477952,9
3188621312,9
3189579776,9
3189604352,9
3190067200,9
3190140928,9
3190497280,9
3190591488,9
3192205312,9
3192295424,9
552542208,9
3194118144,9
3196092416,9
3196182528,9
3196325888,9
424841216,9
1962332160,9
425385984,9
601591808,9
1962721280,9
1962328064,9
424849408,9
1962319872,9
424861696,9
425148416,9
424988672,9
601653248,9
1962483712,9
1963474944,9
601927680,9
2165026816,9
3197046784,9
9638719488,9
425201664,9
601604096,9
3001062912,9
602202112,9
2296438784,9
1834954752,9
3198267392,9
3198644224,9
3198676992,9
3199721472,9
52551680,9
3246587904,9
3201961984,9
3203096576,9
3203227648,9
3204161536,9
3204276224,9
3229200384,9
3238203392,9
3236122624,9
3242700800,9
3247423488,9
3204874240,9
3223912448,9
3206230016,9
3206615040,9
3249733632,9
3021049856,9
3209953280,9
3209977856,9
3210117120,9
2588282880,9
3210440704,9
329547776,9
3243200512,9
3223904256,9
1506283520,9
1926709248,9
3223785472,9
3211456512,9
3211476992,9
3212091392,9
3212476416,9
2458894336,9
3214778368,9
3215601664,9
3215626240,9
3215769600,9
3216330752,9
3216379904,9
3216404480,9
3216519168,9
3216543744,9
3218194432,9
3219595264,9
3219808256,9
3220373504,9
3221053440,9
3155021824,9
3155070976,9
3155329024,9
3156590592,9
3156639744,9
3157413888,9
3157463040,9
3157704704,9
3157868544,9
3157991424,9
3158851584,9
3160113152,9
3161296896,9
9861644288,9
10930044928,9
3163734016,9
3164852224,9
3165163520,9
3165536256,9
3165630464,9
3166310400,9
3166748672,9
3168948224,9
3169423360,9
3169812480,9
3171942400,9
3174162432,9
9862684672,9
3175510016,9
3175534592,9
3176001536,9
3176144896,9
3177648128,9
3177668608,9
3177910272,9
3178119168,9
3179819008,9
3179995136,9
3180548096,9
3180597248,9
3181064192,9
3056046080,9
2458906624,9
3056050176,9
3056062464,9
3182919680,9
3183022080,9
3183161344,9
3184918528,9
3185532928,9
3185582080,9
3187060736,9
3187351552,9
3188891648,9
3189104640,9
3190353920,9
3190681600,9
3191713792,9
3192762368,9
3193561088,9
3193630720,9
3193921536,9
3194245120,9
3194646528,9
3194650624,9
3194671104,9
3196784640,9
10036445184,9
3198124032,9
3198148608,9
3198582784,9
9862692864,9
2690686976,9
3199356928,9
3202781184,9
3227959296,9
3203555328,9
3204567040,9
3204681728,9
3001011200,9
3210141696,9
3210166272,9
3211259904,9
3214090240,9
2512728064,9
3214532608,9
3214802944,9
3214827520,9
3214876672,9
3216691200,9
3216736256,9
3217670144,9
3218677760,9
3219013632,9
3155308544,9
3156418560,9
2458943488,9
3157962752,9
3160305664,9
3162234880,9
3164037120,9
3165483008,9
3165532160,9
3171188736,9
3172110336,9
3174612992,9
3177525248,9
3178434560,9
3179438080,9
3179479040,9
3179626496,9
3182297088,9
3183091712,9
3184529408,9
3185827840,9
3189084160,9
3195035648,9
3200606208,9
3203387392,9
9708445696,9
3001016832,9
3001017344,9
3209900032,9
10850807808,9
3210498048,9
3211571200,9
3001049088,9
3213398016,9
3213705216,9
3215527936,9
3215937536,9
3218690048,9
3220168704,9
3154554880,9
3155214336,9
3156422656,9
3156688896,9
3160473600,9
3163181056,9
3164114944,9
3166597120,9
3167260672,9
3170553856,9
3170942976,9
3172786176,9
3174518784,9
3176361984,9
3179282432,9
3181826048,9
3183210496,9
3185258496,9
3193020416,9
3194576896,9
3194818560,9
3056087040,9
3199352832,9
2512736256,9
3204775936,9
3206733824,9
3212038144,9
3215577088,9
3219886080,9
3252572160,9
3156369408,9
3158249472,9
9613451264,9
3167027200,9
3169222656,9
9613459456,9
1826562048,9
2065166336,9
3001068544,9
3188989952,9
3189338112,9
3197259776,9
3199131648,9
3199455232,9
3205095424,9
3210072064,9
3216400384,9
3163189248,9
3171770368,9
2512740352,9
3179016192,9
3189014528,9
3194793984,9
3200364544,9
3171385344,9
9614036992,9
3186712576,9
1075331072,9
1926975488,9
1926979584,9
499779072,9
1926983680,9
2512744448,9
2064265216,9
191774720,9
383578112,9
2892988416,9
2598670336,9
10067140608,9
9394290688,9
3154456576,9
3060592640,9
3060600832,9
2512748544,9
9394331648,9
3181277184,9
170831872,9
2637094912,9
1446219776,9
2000642048,9
1992372224,9
3001100800,9
1981771776,9
1406099456,9
2512760832,9
9870254080,9
2887221248,9
1059774464,9
9614045184,9
2887229440,9
3001024512,9
2887241728,9
2512764928,9
499845632,9
2588050432,9
2512769024,9
854417408,9
3001033216,9
2595831808,9
9614049280,9
2512773120,9
9401303040,9
9401319424,9
9393426432,9
9393430528,9
9393438720,9
9393442816,9
500527104,9
500531200,9
500592640,9
499911680,9
3183788032,8
3183865856,8
3183886336,8
3184050176,8
3184406528,8
2606944256,8
3185176576,8
3185573888,8
3185627136,8
3185692672,8
3185799168,8
3186049024,8
3186151424,8
3186196480,8
3186614272,8
2512711680,8
3186917376,8
3187007488,8
3187175424,8
187183104,8
3187339264,8
3187527680,8
3187609600,8
3187720192,8
3187748864,8
3188027392,8
3188080640,8
3188195328,8
3188338688,8
3188408320,8
3188555776,8
3188719616,8
3188740096,8
3189018624,8
3189063680,8
3189264384,8
3189379072,8
3189571584,8
3189616640,8
3189776384,8
3190099968,8
3190362112,8
3190407168,8
3190763520,8
3190833152,8
263217152,8
3190956032,8
3191369728,8
3191414784,8
3191533568,8
3192131584,8
3192184832,8
3192324096,8
3192442880,8
3192569856,8
3192688640,8
3192696832,8
3192782848,8
3193159680,8
3193339904,8
3193430016,8
3193708544,8
3193774080,8
3193929728,8
3194294272,8
3194597376,8
3194699776,8
2893701120,8
1004773376,8
2680905728,8
9637666816,8
1358319616,8
125427712,8
3195006976,8
3195514880,8
3195670528,8
3196153856,8
3232624640,8
3196588032,8
3196661760,8
3196710912,8
3196735488,8
3196837888,8
1952174080,8
187195392,8
3197136896,8
3197280256,8
3197329408,8
3197542400,8
3197820928,8
3198128128,8
3198271488,8
3198369792,8
3198443520,8
3198492672,8
3198541824,8
3198586880,8
3198631936,8
3198939136,8
3198963712,8
3199651840,8
3199672320,8
3199696896,8
3199795200,8
187199488,8
3199954944,8
3200008192,8
3200266240,8
3200897024,8
3200921600,8
3201388544,8
3201556480,8
3201601536,8
3201671168,8
3201699840,8
3201765376,8
3201769472,8
3201789952,8
3201855488,8
3202138112,8
3202228224,8
3202232320,8
3202486272,8
3202510848,8
3202555904,8
3202678784,8
3202752512,8
3202797568,8
3203776512,8
3203796992,8
3203891200,8
3203964928,8
3204034560,8
3204132864,8
3204952064,8
3204997120,8
3205021696,8
3205873664,8
3206189056,8
3206209536,8
187207680,8
3206324224,8
3206516736,8
3206627328,8
3206868992,8
3206893568,8
3207008256,8
3207196672,8
3207266304,8
3207729152,8
3208126464,8
3208413184,8
3208437760,8
3208630272,8
3208699904,8
3209142272,8
3209805824,8
3209875456,8
3209920512,8
3210018816,8
3210039296,8
3210387456,8
3210735616,8
3210805248,8
3210985472,8
3211010048,8
3211366400,8
3211669504,8
3211747328,8
3211796480,8
3211841536,8
3211862016,8
3211890688,8
3212214272,8
3212263424,8
3212304384,8
3212333056,8
3212697600,8
3212726272,8
3213201408,8
3213721600,8
3213770752,8
3213824000,8
3213918208,8
3214180352,8
3214274560,8
3215192064,8
3215335424,8
3215822848,8
3215990784,8
3216015360,8
3216154624,8
3216932864,8
3217195008,8
3217219584,8
3217571840,8
3217735680,8
3218337792,8
3218432000,8
3218714624,8
3218833408,8
3218984960,8
3219144704,8
3219243008,8
3219263488,8
3219382272,8
3220226048,8
3220434944,8
3220647936,8
3220692992,8
3220762624,8
3220787200,8
3220946944,8
3221090304,8
3221114880,8
3221184512,8
3154239488,8
3154284544,8
3154567168,8
3154685952,8
3154751488,8
3154755584,8
3154829312,8
3155144704,8
3155165184,8
3155259392,8
3155456000,8
3155476480,8
3155525632,8
3155570688,8
3155693568,8
3156086784,8
3156156416,8
3156250624,8
3156619264,8
3156643840,8
3156840448,8
3157245952,8
3157426176,8
1758334976,8
3157438464,8
3157565440,8
3157590016,8
3157684224,8
3157733376,8
3157803008,8
3157921792,8
3157975040,8
3158401024,8
3158405120,8
3159269376,8
3159511040,8
3159633920,8
3159654400,8
3159724032,8
3160031232,8
3160055808,8
3160076288,8
3160190976,8
3160219648,8
3160383488,8
3160711168,8
3160805376,8
3160850432,8
2587877376,8
3161014272,8
3161042944,8
3161063424,8
3161083904,8
3161108480,8
3161137152,8
3161321472,8
3161874432,8
3161948160,8
3162537984,8
3163144192,8
3163262976,8
3163516928,8
3163561984,8
3163611136,8
3163660288,8
3163729920,8
3164463104,8
3165151232,8
3165315072,8
3165458432,8
3165462528,8
3165749248,8
3165986816,8
3166035968,8
3166208000,8
3166572544,8
3166711808,8
3166781440,8
3167113216,8
3167158272,8
3167211520,8
3167354880,8
3167379456,8
3167567872,8
3167633408,8
3167977472,8
3168411648,8
3168849920,8
3169128448,8
3169333248,8
3169427456,8
3169640448,8
3169849344,8
3170492416,8
3170516992,8
3170590720,8
3170754560,8
3170799616,8
3170820096,8
3170914304,8
3171078144,8
3171401728,8
3171663872,8
3172380672,8
3172585472,8
3172655104,8
3172884480,8
3172982784,8
3173449728,8
3173523456,8
3173634048,8
3173679104,8
3173777408,8
3174133760,8
3174494208,8
3175067648,8
3175141376,8
3175165952,8
3175284736,8
3175927808,8
3176689664,8
3176783872,8
3177070592,8
3177152512,8
187224064,8
3177177088,8
3177328640,8
3177467904,8
3177517056,8
3177611264,8
3177967616,8
3178192896,8
3178360832,8
3178954752,8
3179360256,8
3179757568,8
3180175360,8
3180224512,8
3180388352,8
3180429312,8
3180642304,8
3180711936,8
3180789760,8
3181092864,8
3181162496,8
3181371392,8
3181424640,8
3181510656,8
3181801472,8
1404840960,8
3182104576,8
3182616576,8
3128545280,8
3182845952,8
3183063040,8
3183263744,8
3183312896,8
3183403008,8
3183591424,8
3183632384,8
3183824896,8
3184054272,8
3184222208,8
3184820224,8
3184865280,8
3184910336,8
3185008640,8
3185033216,8
3185344512,8
3185926144,8
3186176000,8
3187331072,8
3187380224,8
3187433472,8
3187453952,8
3187666944,8
3187949568,8
3188068352,8
3188117504,8
3188690944,8
3188912128,8
791543808,8
3189215232,8
3189239808,8
3189719040,8
3241238528,8
3189747712,8
3189821440,8
3189841920,8
3191025664,8
3191312384,8
1873956864,8
3191918592,8
3192451072,8
3192520704,8
1553784832,8
1445593088,8
3193233408,8
3193257984,8
3193282560,8
3193516032,8
3193905152,8
3193950208,8
2512715776,8
3194437632,8
3194765312,8
3195228160,8
3195977728,8
3196002304,8
3196121088,8
3196669952,8
3196878848,8
3197063168,8
3197161472,8
3197325312,8
3197845504,8
3198005248,8
3198189568,8
3198767104,8
3198808064,8
3199397888,8
3200032768,8
3200339968,8
3200385024,8
3200409600,8
3200458752,8
3200647168,8
3201970176,8
3202457600,8
3202584576,8
3202711552,8
3202736128,8
3202957312,8
3203235840,8
3203432448,8
3203993600,8
3204116480,8
3204784128,8
3204947968,8
3205144576,8
3205324800,8
3205632000,8
3207421952,8
3208159232,8
1400049664,8
3208392704,8
3208904704,8
3208953856,8
3209068544,8
3209490432,8
3209527296,8
3209871360,8
3210223616,8
7784251392,8
3210616832,8
1173094400,8
3212062720,8
3212312576,8
3212685312,8
3213021184,8
3213062144,8
3213279232,8
3213844480,8
3213864960,8
3214491648,8
3214561280,8
3214987264,8
3215011840,8
3215167488,8
3215511552,8
3216080896,8
3216248832,8
3216764928,8
3216834560,8
3216957440,8
3217166336,8
3217235968,8
3217395712,8
3217559552,8
3217657856,8
3218104320,8
3218452480,8
3218477056,8
3218636800,8
3218726912,8
3218776064,8
3219456000,8
3219734528,8
3219976192,8
3220066304,8
3220140032,8
3220897792,8
3154505728,8
3154665472,8
3154948096,8
3155673088,8
3155861504,8
3155881984,8
3155976192,8
3156054016,8
3156258816,8
3156447232,8
3157262336,8
3157655552,8
3157659648,8
3157778432,8
3158999040,8
3159273472,8
3159367680,8
3159371776,8
3159392256,8
3159674880,8
3159822336,8
3159961600,8
3160244224,8
3160330240,8
3160424448,8
3160449024,8
3160825856,8
3161571328,8
3161657344,8
3162062848,8
3162112000,8
3162181632,8
3162513408,8
3162918912,8
3163267072,8
3163287552,8
3163332608,8
3163361280,8
3163381760,8
3163529216,8
3164676096,8
3165093888,8
3165343744,8
3165573120,8
3165663232,8
3165786112,8
3165900800,8
3165995008,8
3166482432,8
3166838784,8
3166982144,8
3167031296,8
3167125504,8
3167215616,8
506994688,8
3167420416,8
10892115968,8
2494365696,8
9796751360,8
9796710400,8
3167600640,8
9851170816,8
9851236352,8
3167760384,8
787828736,8
3249737728,8
3169296384,8
3169656832,8
3170148352,8
3170172928,8
3170357248,8
3170410496,8
3170635776,8
3170795520,8
627433472,8
3171627008,8
3172093952,8
3172139008,8
3172229120,8
3172327424,8
3172491264,8
3172741120,8
3172904960,8
3172954112,8
3173134336,8
3173953536,8
3174002688,8
3174068224,8
3174113280,8
3174211584,8
3174756352,8
3174801408,8
3174875136,8
3175014400,8
3175059456,8
3175063552,8
3175247872,8
3175251968,8
3175297024,8
3175346176,8
3175411712,8
3175436288,8
3176075264,8
3176095744,8
3176669184,8
3176763392,8
187084800,8
3176906752,8
3177164800,8
3177299968,8
3178115072,8
3178487808,8
3178557440,8
3178811392,8
3179085824,8
3179335680,8
3179884544,8
3179954176,8
3179974656,8
3180089344,8
3180158976,8
3180699648,8
3181084672,8
3181129728,8
3181342720,8
3181416448,8
3181596672,8
3181690880,8
3181789184,8
3181932544,8
3182399488,8
3182559232,8
3182723072,8
3182751744,8
3185152000,8
3185811456,8
3186020352,8
3186155520,8
3186724864,8
3186888704,8
3187027968,8
3187130368,8
3187154944,8
3187384320,8
3188412416,8
3188432896,8
3188572160,8
3188645888,8
3189649408,8
3190091776,8
3190640640,8
3190784000,8
2084143104,8
3191468032,8
3191562240,8
3191607296,8
3191824384,8
3191848960,8
3191959552,8
3192061952,8
3192201216,8
3192512512,8
3193294848,8
3193417728,8
3193462784,8
3194146816,8
3194286080,8
3194945536,8
2084147200,8
3194986496,8
3195011072,8
3195301888,8
3195326464,8
3195695104,8
3195813888,8
3195834368,8
3196207104,8
3196252160,8
3196301312,8
3196416000,8
3196534784,8
424685568,8
1358209536,8
1358209024,8
1962717184,8
1962336256,8
602198016,8
1962119168,8
3197038592,8
425197568,8
11373912064,8
424714240,8
9830776832,8
3001063424,8
10853928960,8
3001070592,8
3197710336,8
3250171904,8
3198320640,8
3198345216,8
3198480384,8
9638658048,8
1962135552,8
9405739008,8
11311673344,8
3028295680,8
3028230144,8
9394339840,8
3198648320,8
3001066496,8
3199623168,8
1768316928,8
9800171520,8
3199692800,8
3199811584,8
3201011712,8
3225096192,8
3201622016,8
3202363392,8
3203162112,8
3203424256,8
3203981312,8
3230457856,8
3204751360,8
187154432,8
3226771456,8
3226763264,8
3226746880,8
3222990848,8
3205664768,8
3205668864,8
3205689344,8
3205881856,8
3206385664,8
3206852608,8
3206918144,8
3207741440,8
3207860224,8
3208278016,8
3208433664,8
3208560640,8
3209220096,8
3209646080,8
3209670656,8
3209814016,8
3209859072,8
3210047488,8
3210321920,8
3229949952,8
869801984,8
684851200,8
2489548800,8
2714296320,8
1216860160,8
1148456960,8
625897472,8
3211210752,8
3211894784,8
3211923456,8
552550400,8
3212603392,8
3212947456,8
3213254656,8
3213426688,8
3213664256,8
3213742080,8
3213873152,8
3214684160,8
3215036416,8
3215294464,8
3215650816,8
3215794176,8
3215888384,8
3215933440,8
187101184,8
3216179200,8
3216424960,8
3216613376,8
3216990208,8
3217833984,8
3217907712,8
3218124800,8
3218780160,8
3220324352,8
3220422656,8
3220602880,8
3220983808,8
3154313216,8
3155304448,8
3155374080,8
3156262912,8
3157041152,8
3157327872,8
3157368832,8
3157729280,8
3158147072,8
3158224896,8
3158388736,8
3158499328,8
3158523904,8
3159990272,8
3160457216,8
3161178112,8
3161391104,8
3161460736,8
1404889088,8
3161726976,8
3161747456,8
3161751552,8
3162873856,8
3162943488,8
3163090944,8
3164327936,8
3164737536,8
3164897280,8
3165720576,8
3165765632,8
3166044160,8
3166162944,8
3166285824,8
3166429184,8
3166449664,8
3166564352,8
3167432704,8
3167666176,8
3168165888,8
3168256000,8
3168280576,8
3168735232,8
3168804864,8
3168972800,8
3169042432,8
3169374208,8
3169447936,8
3169583104,8
3169902592,8
3169972224,8
3170488320,8
3171004416,8
3171332096,8
3171459072,8
3171848192,8
3171872768,8
3171897344,8
3173203968,8
3173429248,8
3175018496,8
3175440384,8
3175763968,8
3176120320,8
3176660992,8
3177041920,8
3177574400,8
3177693184,8
3177717760,8
3178217472,8
3178307584,8
3178573824,8
3178622976,8
3178831872,8
3221299200,8
3179159552,8
3179909120,8
3182342144,8
3182346240,8
2458914816,8
3183046656,8
3183071232,8
3183136768,8
3183984640,8
3184893952,8
3185111040,8
3185942528,8
3188326400,8
3188748288,8
3188867072,8
3189035008,8
3191689216,8
3192496128,8
3192541184,8
3192832000,8
3192975360,8
3193208832,8
3193393152,8
3193438208,8
3193536512,8
3193540608,8
3193872384,8
3194093568,8
3194507264,8
3195785216,8
3196809216,8
3197730816,8
3199303680,8
3203411968,8
3203600384,8
3203624960,8
3203649536,8
3203674112,8
3204448256,8
3204497408,8
3204521984,8
3205099520,8
3205218304,8
3205459968,8
3206803456,8
3207753728,8
3208327168,8
9614028800,8
2598125568,8
3208863744,8
3209027584,8
3209695232,8
3209818112,8
3210043392,8
3211145216,8
3211284480,8
3211309056,8
3211427840,8
3211546624,8
3216228352,8
3216322560,8
3217321984,8
3217645568,8
3218210816,8
3218350080,8
3220299776,8
3154604032,8
3155910656,8
2458935296,8
3156807680,8
2458939392,8
3157147648,8
3162144768,8
3162165248,8
3164622848,8
3164930048,8
499731456,8
1100091392,8
499752448,8
3165990912,8
3167154176,8
3168063488,8
3168997376,8
3071520768,8
3169959936,8
3170054144,8
3170365440,8
3171069952,8
3171184640,8
3171794944,8
3171799040,8
3172065280,8
3172134912,8
3172352000,8
3172700160,8
3173003264,8
3173847040,8
3174252544,8
3174322176,8
3175759872,8
3176648704,8
3177144320,8
3177193472,8
3177406464,8
3177697280,8
3178266624,8
3178364928,8
3178668032,8
3179229184,8
3179528192,8
3179696128,8
3179720704,8
3182465024,8
3183235072,8
3184427008,8
10036465664,8
3184476160,8
3186352128,8
3186913280,8
3187458048,8
3189170176,8
3190882304,8
3191123968,8
11307704320,8
3193610240,8
3193655296,8
3195060224,8
3195641856,8
3196063744,8
537067520,8
3197767680,8
3198988288,8
3199483904,8
3199528960,8
3200610304,8
3200778240,8
3201359872,8
3201667072,8
3201691648,8
3201740800,8
3202592768,8
3204018176,8
3204399104,8
3206520832,8
3001051648,8
3001021440,8
3001053696,8
3001048064,8
3212455936,8
3212550144,8
3213991936,8
3215286272,8
3217301504,8
3218759680,8
3218878464,8
3218993152,8
3219763200,8
3219832832,8
3220074496,8
3220770816,8
3221082112,8
3154599936,8
3001049600,8
3155427328,8
3155451904,8
32665600,8
3156185088,8
3156733952,8
3157344256,8
3158360064,8
3158482944,8
3160211456,8
3162578944,8
3163045888,8
3163758592,8
3163901952,8
3164188672,8
3164680192,8
3165941760,8
3166756864,8
3166814208,8
3171483648,8
3171528704,8
3171573760,8
3173457920,8
3173699584,8
3173769216,8
3173793792,8
3174989824,8
3175608320,8
3175956480,8
3176673280,8
3178856448,8
3179204608,8
3179536384,8
3179560960,8
3179843584,8
3179888640,8
3182247936,8
3182272512,8
3185139712,8
3185332224,8
3186622464,8
3186647040,8
3187576832,8
3187605504,8
3188936704,8
3188940800,8
3189866496,8
3192270848,8
3192946688,8
10030006272,8
3193733120,8
3194740736,8
3194773504,8
9796726784,8
9796784128,8
3197661184,8
3197874176,8
3199283200,8
3199377408,8
3199401984,8
3201196032,8
3201454080,8
3204657152,8
3207315456,8
3207643136,8
3207786496,8
3207974912,8
3209117696,8
3210473472,8
3211407360,8
3211431936,8
3215458304,8
3216203776,8
3216494592,8
3218898944,8
3219365888,8
3219935232,8
3219980288,8
3155185664,8
3156004864,8
3156348928,8
3156496384,8
3159052288,8
3159097344,8
3159121920,8
3159760896,8
3159969792,8
3160322048,8
3163512832,8
3164827648,8
3167662080,8
3168522240,8
3170291712,8
9744433152,8
3171360768,8
3171995648,8
3172040704,8
3172593664,8
3172618240,8
3179458560,8
3180212224,8
3180756992,8
3180900352,8
3180994560,8
3183239168,8
3183837184,8
3183861760,8
3183906816,8
3184816128,8
3185553408,8
2598699008,8
3187552256,8
1880137728,8
1880133632,8
9614032896,8
3188797440,8
3189411840,8
1080082432,8
1825951744,8
3191799808,8
3202342912,8
3205853184,8
3206336512,8
9681846272,8
3212431360,8
3215065088,8
2998693888,8
3216568320,8
3216662528,8
3218309120,8
3155234816,8
3156611072,8
9744441344,8
2998702080,8
9681858560,8
3163934720,8
3164069888,8
2722422784,8
3168403456,8
3170271232,8
3174551552,8
3181985792,8
3182592000,8
3183718400,8
3183808512,8
3184623616,8
3184943104,8
3186761728,8
3204685824,8
3210076160,8
3217424384,8
2785828864,8
3158335488,8
3159736320,8
3171016704,8
3171672064,8
3178930176,8
3184496640,8
9849016320,8
3192446976,8
9860825088,8
3208531968,8
9849028608,8
3211845632,8
3212406784,8
3214925824,8
9869660160,8
9869922304,8
9869791232,8
9869725696,8
9869856768,8
9870053376,8
9870118912,8
9870184448,8
9869987840,8
1099235328,8
2769457152,8
3218182144,8
1697099776,8
3174834176,8
3177746432,8
3181133824,8
192425984,8
2635628544,8
2598682624,8
3203018752,8
3203092480,8
10066878464,8
10066812928,8
10066944000,8
9721057280,8
9720926208,8
9720991744,8
9720860672,8
9721122816,8
3214901248,8
3060588544,8
3160551424,8
3176243200,8
3176267776,8
3001092608,8
3206307840,8
3211063296,8
499798016,8
499818496,8
9394335744,8
3190759424,8
9614041088,8
10029408256,8
2512752640,8
1369927680,8
1134538752,8
1399574528,8
2498166784,8
9851252736,8
2480394240,8
2637103104,8
9807835136,8
18205650944,8
2188156928,8
2512756736,8
10029416448,8
2635636736,8
2635649024,8
3001022976,8
3001025536,8
3001028608,8
9851129856,8
474451968,8
10020167680,8
1359982592,8
11913838592,8
499864064,8
499885056,8
3001064960,8
3060617216,8
3001065472,8
3060625408,8
9393418240,8
9401344000,8
558755840,8
558759936,8
9614053376,8
12267466752,8
1042391040,8
3183812608,7
3183910912,7
3184001024,7
3184078848,7
3184283648,7
3184304128,7
3184472064,7
3184664576,7
3185143808,7
3185549312,7
3185577984,7
3185840128,7
3185909760,7
3185934336,7
3185938432,7
3186028544,7
3186077696,7
3186122752,7
3186126848,7
3186171904,7
3186245632,7
3186311168,7
3186360320,7
3186380800,7
3186446336,7
3186896896,7
3186941952,7
3187032064,7
3187126272,7
3187314688,7
3187388416,7
3187412992,7
3187462144,7
3187482624,7
3187675136,7
3187699712,7
3187744768,7
3187888128,7
3188215808,7
3188318208,7
3188383744,7
3188441088,7
3188744192,7
3188858880,7
3189116928,7
3189211136,7
3189284864,7
3189288960,7
3189309440,7
3189354496,7
3189448704,7
3189641216,7
3189686272,7
3189751808,7
3189796864,7
187187200,7
3189940224,7
3190194176,7
3190218752,7
3190312960,7
3190382592,7
3190505472,7
3190595584,7
3190652928,7
3190697984,7
3190878208,7
3190996992,7
3191033856,7
3191164928,7
3191250944,7
3191463936,7
3191574528,7
3191656448,7
3191779328,7
3191812096,7
3191926784,7
3191967744,7
3191971840,7
3192229888,7
3192471552,7
3192590336,7
3192778752,7
3192926208,7
3193016320,7
3193450496,7
3193544704,7
3193638912,7
3193749504,7
3193884672,7
3194040320,7
3194064896,7
3194130432,7
3194159104,7
3194249216,7
3194273792,7
3194388480,7
3194413056,7
3194552320,7
1404834304,7
7784800256,7
3194716160,7
2680643584,7
2680709120,7
10851123200,7
10851774464,7
830701568,7
830636032,7
830570496,7
830504960,7
830439424,7
2677534720,7
2677858304,7
2677923840,7
2680840192,7
2680774656,7
2678120448,7
2678054912,7
2677989376,7
1358254080,7
10909413376,7
9638125568,7
9638060032,7
9637994496,7
9637797888,7
9637863424,7
9637732352,7
9637928960,7
3195252736,7
3195674624,7
3195756544,7
3195777024,7
3195842560,7
3195920384,7
