LBA,Frequency
16950493184,5
16950362112,5
16950689792,5
16950886400,5
16951017472,5
16951410688,5
16951607296,5
16951541760,5
16951803904,5
16952131584,5
16952328192,5
16952262656,5
16952524800,5
16952721408,5
16952655872,5
16952983552,5
16952918016,5
16953114624,5
16953245696,5
16953442304,5
16953376768,5
16953573376,5
16953901056,5
16954294272,5
16954490880,5
16954621952,5
16954753024,5
16954818560,5
16955015168,5
16955146240,5
16955211776,5
16955342848,5
16955408384,5
16955539456,5
16955801600,5
16955867136,5
16956063744,5
16956129280,5
16956260352,5
16956391424,5
16956325888,5
16956456960,5
16956653568,5
16956719104,5
16956784640,5
16956850176,5
16957046784,5
16957177856,5
16957374464,5
16957571072,5
16957702144,5
16957833216,5
16957898752,5
16957767680,5
16958095360,5
16958160896,5
16958423040,5
16958554112,5
16958816256,5
16958947328,5
16959209472,5
16959340544,5
16959602688,5
16959733760,5
16960192512,5
16960061440,5
16960258048,5
16960454656,5
16960585728,5
16960651264,5
16960978944,5
16960847872,5
16961241088,5
16961372160,5
16961634304,5
16961765376,5
16962093056,5
16962289664,5
16962486272,5
16962682880,5
16963006464,5
16963203072,5
16963530752,5
16963399680,5
16963727360,5
16963792896,5
16963923968,5
16964186112,5
16964317184,5
16964513792,5
16964382720,5
16964448256,5
16964579328,5
16964644864,5
13587173376,5
13591437312,5
13591502848,5
3235549184,5
3162046464,5
3162218496,5
3250806784,5
3162554368,5
3162906624,5
3222347776,5
3163312128,5
3163529216,5
3163648000,5
3250761728,5
3163824128,5
3229634560,5
3164848128,5
3164962816,5
3165171712,5
3165470720,5
9827467264,5
3166212096,5
3166429184,5
3166605312,5
3166744576,5
9827569664,5
3167150080,5
3167186944,5
3167223808,5
3167465472,5
3167559680,5
3167563776,5
3167956992,5
3168186368,5
3168210944,5
9827737600,5
3168514048,5
3168518144,5
3169075200,5
3169103872,5
3169918976,5
3170185216,5
3170312192,5
3170676736,5
9828061184,5
3170902016,5
3170906112,5
3171192832,5
3171287040,5
3171299328,5
9828151296,5
9828155392,5
3171786752,5
3253153792,5
3223072768,5
3228180480,5
3261743104,5
3222429696,5
3259584512,5
3172200448,5
3221331968,5
3229790208,5
9828245504,5
9828274176,5
3172806656,5
3173068800,5
3173183488,5
3173380096,5
3173720064,5
3173826560,5
3174137856,5
9828573184,5
3174596608,5
3174674432,5
3174678528,5
3174727680,5
3174813696,5
3174817792,5
3174940672,5
354603008,5
11008032768,5
3175337984,5
13591793664,5
13591728128,5
13591597056,5
16930942976,5
16930680832,5
16930484224,5
16930549760,5
16930615296,5
16930746368,5
16930811904,5
16930877440,5
16931074048,5
13535625216,5
2099770880,5
3175559168,5
3175751680,5
10605178880,5
10602549248,5
10529083392,5
10598715392,5
10604732416,5
10498338816,5
10439827456,5
3176300544,5
13328478208,5
13328347136,5
13328412672,5
13329199104,5
13329133568,5
13329068032,5
13328543744,5
13328609280,5
13329657856,5
13328805888,5
13328740352,5
13328936960,5
13329002496,5
13328674816,5
13329592320,5
13329526784,5
13329461248,5
13329330176,5
13329395712,5
13329264640,5
13329723392,5
13329788928,5
13329854464,5
13329920000,5
16576901120,5
16577032192,5
16576966656,5
16576638976,5
16576507904,5
16576573440,5
16576704512,5
16576770048,5
16576835584,5
16577097728,5
16577753088,5
16577163264,5
16577228800,5
16577294336,5
16577425408,5
16577359872,5
16577622016,5
16577490944,5
16577556480,5
16577687552,5
3176407040,5
3135614976,5
3082690560,5
3099975680,5
3043115008,5
3053465600,5
2256519168,5
3177299968,5
3177582592,5
3178045440,5
3178094592,5
3178143744,5
3178434560,5
3178766336,5
3178827776,5
3179008000,5
3179081728,5
3179225088,5
3179294720,5
3179364352,5
3179409408,5
3179491328,5
3179704320,5
3179859968,5
9829163008,5
3179974656,5
3180154880,5
12099084288,5
3180503040,5
3180523520,5
12004012032,5
3180621824,5
3180740608,5
3181105152,5
3181371392,5
3181469696,5
3181801472,5
3182002176,5
3182149632,5
3182153728,5
3182346240,5
3182583808,5
3182653440,5
3182948352,5
3182968832,5
3182993408,5
2516389888,5
3183804416,5
3183898624,5
3183960064,5
3183984640,5
3184001024,5
3184025600,5
3184029696,5
9829748736,5
3184459776,5
3184480256,5
3184525312,5
3184844800,5
12004016128,5
3185668096,5
9829949440,5
3185778688,5
3185799168,5
3185995776,5
3186147328,5
9830096896,5
3186581504,5
3186667520,5
3186688000,5
3186847744,5
3186900992,5
3186933760,5
3187130368,5
9830191104,5
3187257344,5
3187347456,5
3187417088,5
3187589120,5
3187990528,5
3188031488,5
3188883456,5
3188920320,5
3189051392,5
3189293056,5
3189338112,5
3189428224,5
3189604352,5
9830567936,5
3189846016,5
1371275264,5
3189936128,5
3190071296,5
3190095872,5
3190243328,5
9830629376,5
3190312960,5
3190431744,5
3190775808,5
3190841344,5
3190886400,5
3191058432,5
3191468032,5
3191582720,5
3191603200,5
3191758848,5
3191783424,5
3192041472,5
3192061952,5
12004024320,5
3192352768,5
3192549376,5
3192848384,5
9831022592,5
3192967168,5
3192987648,5
3193200640,5
3193409536,5
3194109952,5
3194159104,5
3194179584,5
3194748928,5
3194880000,5
3194986496,5
3195346944,5
3195408384,5
3195432960,5
9831403520,5
3195498496,5
9831440384,5
3195756544,5
3195817984,5
3195949056,5
3196567552,5
3196571648,5
3196661760,5
3196682240,5
12004028416,5
3196923904,5
3196993536,5
3197263872,5
3197329408,5
3197779968,5
3197874176,5
3197898752,5
3197939712,5
3198021632,5
9831927808,5
3198312448,5
3198439424,5
3198484480,5
3198504960,5
9831948288,5
3198681088,5
3198812160,5
3199053824,5
11496534016,5
3199201280,5
3199221760,5
3199893504,5
3200176128,5
3200282624,5
3200323584,5
9832267776,5
3200569344,5
3200761856,5
3200811008,5
3200942080,5
3200978944,5
3201146880,5
3201249280,5
3201282048,5
3201466368,5
3201708032,5
3201925120,5
3202297856,5
9832591360,5
3203309568,5
3203563520,5
3203674112,5
3203977216,5
3204227072,5
3204247552,5
3204272128,5
3204333568,5
2516410368,5
3204337664,5
3204362240,5
9832816640,5
3204665344,5
9832882176,5
3204796416,5
3205029888,5
3205074944,5
3205132288,5
3205332992,5
3205357568,5
3205382144,5
3205439488,5
3205521408,5
3205525504,5
3205652480,5
9833009152,5
3205926912,5
3206086656,5
9833054208,5
3206320128,5
3206512640,5
3206746112,5
3206770688,5
3206807552,5
3206852608,5
3207000064,5
3207098368,5
3207847936,5
3207913472,5
3208032256,5
9833345024,5
3208085504,5
9833361408,5
3208339456,5
3208343552,5
3208368128,5
3208560640,5
3208585216,5
3208691712,5
12587077632,5
9833447424,5
3209109504,5
3209691136,5
3209777152,5
3209818112,5
3209822208,5
3210530816,5
3210989568,5
9833738240,5
3211522048,5
3211591680,5
3211677696,5
3211784192,5
9833861120,5
3212079104,5
3212484608,5
3213037568,5
3213160448,5
3213533184,5
3213594624,5
3213619200,5
9834115072,5
3213742080,5
3214028800,5
3214135296,5
3214184448,5
3214311424,5
3214413824,5
9834217472,5
3214909440,5
3214974976,5
9834332160,5
3215360000,5
3215491072,5
1021992960,5
278925312,5
3216044032,5
9834536960,5
3216437248,5
3216838656,5
3242270720,5
9834622976,5
3217272832,5
3217354752,5
3217358848,5
9834770432,5
3218104320,5
3218145280,5
3218567168,5
3218657280,5
3218817024,5
3218927616,5
3218960384,5
11496546304,5
12004052992,5
3219202048,5
3219263488,5
3219378176,5
3219484672,5
1646870528,5
3219611648,5
3219845120,5
9835106304,5
3220172800,5
3220377600,5
3220484096,5
9835192320,5
3220922368,5
3154300928,5
3154649088,5
3154759680,5
3154780160,5
3154894848,5
3155177472,5
9835433984,5
3155243008,5
3155271680,5
3155554304,5
3155640320,5
3155841024,5
3155906560,5
3156291584,5
3156422656,5
9835683840,5
3157139456,5
3157225472,5
3157266432,5
3157291008,5
3157340160,5
9835745280,5
3157659648,5
3157688320,5
3158118400,5
3158372352,5
3158724608,5
3158982656,5
3159310336,5
3159465984,5
3159629824,5
3159744512,5
3159875584,5
9836142592,5
3160240128,5
3160477696,5
9836236800,5
3161104384,5
3161272320,5
2516430848,5
3161423872,5
3161427968,5
3161468928,5
3162136576,5
3162382336,5
3162787840,5
9836449792,5
3162902528,5
9836474368,5
9836478464,5
3163410432,5
1550487552,5
3163594752,5
3163705344,5
9836580864,5
3164082176,5
3164176384,5
3164418048,5
3164463104,5
3164569600,5
3164811264,5
9836728320,5
9836789760,5
3165573120,5
9836851200,5
3165679616,5
3165761536,5
3165806592,5
3165896704,5
3166048256,5
3166138368,5
3166306304,5
9836953600,5
3166613504,5
2516434944,5
3166834688,5
9837019136,5
3166986240,5
3167121408,5
3167219712,5
3167227904,5
3167883264,5
3167948800,5
3168014336,5
3168059392,5
3168120832,5
3168317440,5
3168321536,5
9837277184,5
3168571392,5
3168575488,5
3168731136,5
9837342720,5
3168899072,5
9837408256,5
3169624064,5
3169751040,5
3169796096,5
3169816576,5
3170070528,5
3170512896,5
3170848768,5
3170942976,5
3171127296,5
9837740032,5
3171196928,5
3171262464,5
3171389440,5
3171430400,5
3171586048,5
3171672064,5
9837834240,5
3241910272,5
3259781120,5
3259867136,5
3171885056,5
540700672,5
10455482368,5
3265687552,5
3233853440,5
3233898496,5
3268706304,5
3172732928,5
3172913152,5
3263352832,5
3268845568,5
3263553536,5
3173294080,5
3264602112,5
3173408768,5
2366443520,5
12587081728,5
3268472832,5
3173662720,5
3173953536,5
3261661184,5
3174834176,5
3174846464,5
3175055360,5
3221504000,5
3175305216,5
766255104,5
3175677952,5
3266994176,5
3176144896,5
3176210432,5
9838059520,5
3176902656,5
3176939520,5
3176943616,5
3177570304,5
3177611264,5
3228372992,5
3228196864,5
3249467392,5
3178254336,5
3178409984,5
766971904,5
3178897408,5
3179040768,5
3179167744,5
3179220992,5
3179495424,5
3179982848,5
3180122112,5
9838252032,5
9838264320,5
3181760512,5
3181826048,5
3240374272,5
3182710784,5
3182977024,5
3183046656,5
9838358528,5
3183079424,5
3183296512,5
9838383104,5
3183362048,5
3184271360,5
3184664576,5
3185070080,5
3186249728,5
9838686208,5
3187404800,5
3187441664,5
3187941376,5
3188150272,5
3188412416,5
3188518912,5
2516447232,5
3188760576,5
3188776960,5
3188854784,5
3189059584,5
3189420032,5
3189424128,5
3189891072,5
3190165504,5
3190255616,5
3191377920,5
3191832576,5
3192426496,5
9839173632,5
3192954880,5
3193044992,5
3193069568,5
3193225216,5
3193241600,5
1726668800,5
3193286656,5
1069105152,5
1069203456,5
70508544,5
3193585664,5
3193622528,5
3193774080,5
3194105856,5
3194142720,5
9839292416,5
3194372096,5
3194646528,5
3194683392,5
3194839040,5
3195191296,5
3196149760,5
3196362752,5
3196403712,5
3196575744,5
9839538176,5
3197706240,5
3197775872,5
3197915136,5
3198509056,5
3198685184,5
3199827968,5
3199860736,5
3200053248,5
9839853568,5
3201069056,5
9839980544,5
3201400832,5
9840091136,5
3202174976,5
2037506048,5
13628882944,5
13628948480,5
13629079552,5
13629014016,5
13629210624,5
13629145088,5
13629341696,5
13629276160,5
13629472768,5
13629407232,5
13629538304,5
13629603840,5
13629669376,5
13629734912,5
13629800448,5
13629865984,5
13629931520,5
13629997056,5
13630128128,5
13630062592,5
13630193664,5
13630259200,5
13630324736,5
13630390272,5
13630586880,5
13630455808,5
13630521344,5
13630717952,5
13630652416,5
13630849024,5
13630783488,5
13630980096,5
13630914560,5
13631045632,5
13631111168,5
13631242240,5
13631176704,5
13631373312,5
13631307776,5
13631438848,5
13631504384,5
13631569920,5
2598998016,5
2598985728,5
2599014400,5
1649848320,5
507686912,5
507691008,5
1222963200,5
1682808832,5
1682825216,5
1227202560,5
2228912128,5
2228928512,5
3202703360,5
13631635456,5
13631700992,5
13631766528,5
13631832064,5
13631897600,5
13631963136,5
13632028672,5
13632094208,5
13632159744,5
13632225280,5
13632290816,5
13632356352,5
13632421888,5
13632487424,5
13632552960,5
13632618496,5
13632684032,5
13632749568,5
13632815104,5
13632880640,5
13632946176,5
13633011712,5
13633077248,5
13646577664,5
13331865600,5
594345984,5
3264327680,5
3269279744,5
3203489792,5
3203493888,5
3203670016,5
9840181248,5
2038075392,5
3204046848,5
3204399104,5
9840291840,5
3205062656,5
9840336896,5
3205394432,5
3205431296,5
3205857280,5
9840398336,5
3206082560,5
9840431104,5
3206311936,5
3206598656,5
3206696960,5
3206836224,5
3206959104,5
2038124544,5
3207708672,5
3207749632,5
9840578560,5
3208056832,5
2038149120,5
3208818688,5
3208892416,5
3208974336,5
3209125888,5
3210149888,5
3210956800,5
3211251712,5
3211321344,5
3211653120,5
2038198272,5
3211722752,5
3212193792,5
13331104768,5
9840963584,5
3212468224,5
9841016832,5
2038222848,5
3213430784,5
3214188544,5
3215147008,5
3215671296,5
3215892480,5
3215958016,5
3216220160,5
5520265216,5
3217108992,5
3217154048,5
3217612800,5
3218403328,5
3218591744,5
3218833408,5
3219316736,5
9841565696,5
2038341632,5
3220611072,5
3220680704,5
3220746240,5
3220844544,5
9841737728,5
9841750016,5
3155300352,5
3155632128,5
3155804160,5
9841876992,5
3156238336,5
3156328448,5
2038390784,5
9841913856,5
2038394880,5
3157700608,5
3158110208,5
3158208512,5
9842077696,5
2038419456,5
3158970368,5
9842163712,5
3159703552,5
3161194496,5
3161473024,5
3161686016,5
9842348032,5
2038468608,5
3162361856,5
3162972160,5
3163119616,5
3163234304,5
3163680768,5
3163947008,5
3164233728,5
3164266496,5
3164385280,5
9842577408,5
3164880896,5
3164909568,5
3165077504,5
3165495296,5
3166269440,5
3166310400,5
9842814976,5
3167997952,5
3168243712,5
2038566912,5
3168870400,5
3168915456,5
3169095680,5
3169193984,5
9843023872,5
2038587392,5
3170000896,5
2038591488,5
3170082816,5
3170217984,5
3170222080,5
3170418688,5
3170484224,5
2038607872,5
2038611968,5
3171332096,5
3171639296,5
3171860480,5
9843261440,5
2038718464,5
3172532224,5
3172712448,5
9843335168,5
3173605376,5
3173691392,5
3173797888,5
2214371328,5
3174072320,5
3174125568,5
3174162432,5
3174363136,5
3174420480,5
3175006208,5
3175227392,5
3234971648,5
3175649280,5
3175874560,5
2038968320,5
3176558592,5
9843580928,5
3177168896,5
12954390528,5
3177754624,5
3177811968,5
9843654656,5
3265089536,5
3180142592,5
3180732416,5
3181252608,5
3181867008,5
3182325760,5
3182329856,5
2039062528,5
3182981120,5
3183165440,5
3183276032,5
1651486720,5
3257716736,5
9843834880,5
1651535872,5
3233660928,5
3239804928,5
3183886336,5
3233902592,5
3184136192,5
3258503168,5
3258998784,5
2039103488,5
3185065984,5
3240304640,5
3185942528,5
3186307072,5
3186663424,5
3186855936,5
3187093504,5
2039111680,5
3257643008,5
9843961856,5
3187994624,5
12954472448,5
9844060160,5
3189334016,5
2039152640,5
3189911552,5
3190206464,5
3190300672,5
3190308864,5
3190583296,5
2039160832,5
3191050240,5
9844269056,5
2039177216,5
3191697408,5
3191738368,5
2039185408,5
3193589760,5
3193950208,5
3194093568,5
2039209984,5
3194568704,5
3195379712,5
3195416576,5
3195883520,5
2039234560,5
3196444672,5
9844662272,5
3196866560,5
13331087360,5
3197190144,5
3197407232,5
13524410368,5
3198443520,5
2039275520,5
3198693376,5
3198963712,5
3199164416,5
3199856640,5
9844961280,5
3201368064,5
2039308288,5
3201638400,5
9845043200,5
3202154496,5
3202301952,5
3202605056,5
9845121024,5
9845133312,5
3202969600,5
9845211136,5
3204268032,5
3204833280,5
9845301248,5
3205304320,5
3205713920,5
3206012928,5
2039377920,5
3207770112,5
3207880704,5
3208163328,5
3208359936,5
3208470528,5
3208671232,5
2039414784,5
3209412608,5
3209646080,5
3210502144,5
3210833920,5
3211075584,5
9845878784,5
3211497472,5
3212324864,5
3213225984,5
3213287424,5
3213324288,5
3213455360,5
9846075392,5
3213737984,5
3214073856,5
3214077952,5
3214266368,5
3214381056,5
9846202368,5
2311487488,5
3215695872,5
3215810560,5
3215826944,5
3216261120,5
1222967296,5
11481919488,5
3235831808,5
9846403072,5
3218010112,5
3218436096,5
3218776064,5
3218853888,5
9846611968,5
3219312640,5
3219509248,5
9846661120,5
3219935232,5
3220049920,5
3220275200,5
9846788096,5
3220615168,5
3220652032,5
3220656128,5
3221000192,5
3154325504,5
3154550784,5
3154673664,5
3155083264,5
9847037952,5
3156197376,5
3156602880,5
3156959232,5
3157069824,5
3157110784,5
3157229568,5
3157630976,5
9847193600,5
13381222400,5
13381287936,5
12165976064,5
3157884928,5
13381353472,5
13381419008,5
1165373440,5
3259740160,5
3233914880,5
13666979840,5
3158536192,5
3239383040,5
3245973504,5
16938885120,5
16939933696,5
11710472192,5
11710906368,5
11710889984,5
11710939136,5
11710922752,5
11710955520,5
11710988288,5
11710971904,5
11711004672,5
11711021056,5
11711037440,5
11711086592,5
11711070208,5
11711053824,5
11711102976,5
11711119360,5
11711135744,5
970933248,5
1176797184,5
12375097344,5
12375326720,5
910487552,5
3159388160,5
3159752704,5
9847365632,5
9847435264,5
3161219072,5
9847476224,5
3161636864,5
5503942656,5
3162251264,5
3162632192,5
13674795008,5
13674729472,5
13674860544,5
13674926080,5
13675515904,5
13675646976,5
13675581440,5
13675712512,5
13675909120,5
13675843584,5
13675778048,5
13675974656,5
13676105728,5
13676040192,5
13676171264,5
13676367872,5
13676236800,5
13676302336,5
13676433408,5
13676498944,5
13676564480,5
13676695552,5
13676761088,5
13676630016,5
13674991616,5
13675057152,5
13675122688,5
13675188224,5
13675253760,5
13675319296,5
1422725120,5
3162968064,5
12375724032,5
13675384832,5
13676826624,5
13676892160,5
13676957696,5
13677023232,5
13677088768,5
13677154304,5
13677219840,5
3163189248,5
3163656192,5
9847656448,5
3164360704,5
3164393472,5
3164516352,5
3164590080,5
3165302784,5
3165511680,5
9847869440,5
9847951360,5
3167252480,5
3167784960,5
3167805440,5
3167879168,5
9848020992,5
3167952896,5
3168538624,5
3168612352,5
9848119296,5
3169046528,5
3169083392,5
3170025472,5
9848311808,5
3260092416,5
3244834816,5
3173453824,5
9848586240,5
3173871616,5
3174567936,5
3174887424,5
1177583616,5
526712832,5
12538102784,5
12538103296,5
12538103808,5
12538105344,5
12538104832,5
3175165952,5
3175727104,5
3176095744,5
3176624128,5
3177062400,5
3177467904,5
3177943040,5
9849204736,5
3178442752,5
3178758144,5
3178811392,5
3179196416,5
3179466752,5
3179532288,5
3179778048,5
3180195840,5
3180285952,5
3181035520,5
3181531136,5
9849606144,5
3181740032,5
3181920256,5
9849692160,5
3182620672,5
3182764032,5
3183026176,5
3183468544,5
9849901056,5
3184238592,5
3185025024,5
3185139712,5
3185274880,5
3186057216,5
3186184192,5
3186380800,5
3186589696,5
3186851840,5
9850097664,5
3187699712,5
3188142080,5
3188584448,5
9850138624,5
3188805632,5
3188969472,5
3189391360,5
3189813248,5
3225104384,5
3190607872,5
3190960128,5
3227545600,5
3192246272,5
3192532992,5
3192803328,5
3192807424,5
3192913920,5
3193749504,5
3266564096,5
5503561728,5
3194499072,5
3194535936,5
3194617856,5
3194826752,5
213897216,5
3195531264,5
3195637760,5
3242926080,5
3195813888,5
9850523648,5
3267313664,5
3196305408,5
3269185536,5
3236777984,5
3197485056,5
3197870080,5
3197902848,5
3198066688,5
9850699776,5
3198320640,5
3199000576,5
3199778816,5
3200126976,5
3200331776,5
3200544768,5
9850994688,5
3200937984,5
3201359872,5
3201605632,5
9851047936,5
3201867776,5
3202752512,5
2255941632,5
3202859008,5
1222983680,5
3202945024,5
3203059712,5
3203129344,5
9851273216,5
3203612672,5
2214379520,5
3204198400,5
3204300800,5
3205009408,5
3205967872,5
9851584512,5
3206180864,5
3206828032,5
9851711488,5
3207213056,5
3207364608,5
3207458816,5
9851777024,5
3208101888,5
9851944960,5
9851949056,5
3209539584,5
9852080128,5
3211104256,5
9852248064,5
9852411904,5
3212591104,5
3213107200,5
3213139968,5
3214012416,5
9852637184,5
9852682240,5
3214364672,5
3214749696,5
3215081472,5
9852796928,5
9852858368,5
1222987776,5
3217428480,5
13524475904,5
2099775488,5
3218690048,5
2099776000,5
5504589824,5
3219431424,5
3219730432,5
3220299776,5
9853415424,5
3220635648,5
3221098496,5
3221102592,5
9853628416,5
3155197952,5
9853640704,5
3155697664,5
9853775872,5
3156889600,5
3157049344,5
9853956096,5
9854009344,5
3158122496,5
3158949888,5
3159183360,5
9854177280,5
9854230528,5
3160014848,5
3160559616,5
3161079808,5
3161980928,5
3162144768,5
3162456064,5
3162484736,5
3162738688,5
3163496448,5
3163901952,5
9854693376,5
3164213248,5
3164442624,5
3164446720,5
3164536832,5
9854767104,5
3164700672,5
3164942336,5
3165360128,5
3165462528,5
3165556736,5
12421869568,5
1250443264,5
12421935104,5
12422000640,5
10259636224,5
12104626176,5
12104691712,5
12104757248,5
3166089216,5
3166150656,5
3131596800,5
3166216192,5
3166220288,5
3166334976,5
3236818944,5
3166470144,5
1029215232,5
1034023936,5
1041687552,5
1061938176,5
1066624000,5
3166560256,5
1021322240,5
1067000832,5
1067758592,5
3166785536,5
3167260672,5
3167498240,5
3168010240,5
3169177600,5
10337566720,5
10335969280,5
10329862144,5
10289364992,5
10756763648,5
10414505984,5
11723390976,5
13284352000,5
13521506304,5
10202849280,5
1184501760,5
10923159552,5
11319349248,5
11514712064,5
11808612352,5
11908575232,5
13124997120,5
12923473920,5
12006055936,5
12387074048,5
12122497024,5
12173914112,5
12173848576,5
12173783040,5
12122562560,5
12379729920,5
12379664384,5
12379598848,5
12284137472,5
12284071936,5
11514134528,5
12295663616,5
12295729152,5
11912155136,5
3170254848,5
3021901824,5
2560491520,5
3171729408,5
3173105664,5
3173302272,5
3173629952,5
3174154240,5
3174809600,5
9855180800,5
10544107520,5
10587283456,5
10762354688,5
12023889920,5
11969798144,5
11452993536,5
11940630528,5
11940696064,5
11940564992,5
12367556608,5
12367622144,5
12367491072,5
13032263680,5
13032329216,5
13032394752,5
13208924160,5
13208858624,5
13208989696,5
3176857600,5
3178401792,5
1019822080,5
5506904064,5
12041547776,5
12947423232,5
10897997824,5
11571847168,5
11572535296,5
11574620160,5
11918213120,5
12388769792,5
3179888640,5
3180449792,5
1714462720,5
3182190592,5
13524488192,5
3182665728,5
3182854144,5
3183226880,5
3183288320,5
3183316992,5
3183427584,5
3183431680,5
3183857664,5
3184295936,5
3184648192,5
3185258496,5
3185446912,5
9855836160,5
3186331648,5
9855873024,5
3186466816,5
5506994176,5
3186671616,5
3187040256,5
3187752960,5
9856040960,5
3189080064,5
3190104064,5
9856364544,5
3190915072,5
3190923264,5
3191418880,5
5503623168,5
3191549952,5
3191816192,5
2319777792,5
2319908864,5
2320039936,5
3259777024,5
3192885248,5
9856688128,5
3193643008,5
3193737216,5
9856749568,5
3194077184,5
3194114048,5
9856856064,5
3194949632,5
9856946176,5
3196084224,5
3196416000,5
3196796928,5
3197067264,5
3197353984,5
3197886464,5
3198562304,5
3199262720,5
3199471616,5
9857486848,5
3200069632,5
3200249856,5
3200278528,5
3200593920,5
9857564672,5
9857609728,5
3201384448,5
3201761280,5
9857716224,5
3202318336,5
3203035136,5
3203137536,5
3203260416,5
3203289088,5
9857900544,5
3203833856,5
3204767744,5
9858080768,5
3205234688,5
3207176192,5
3207503872,5
3207634944,5
3208814592,5
3210452992,5
3210551296,5
3211042816,5
3211362304,5
3214209024,5
13388652544,5
3214581760,5
3214704640,5
3216510976,5
3216863232,5
3217334272,5
3217481728,5
3217547264,5
3218243584,5
3218448384,5
5507457024,5
9859522560,5
13388656640,5
9859649536,5
3154817024,5
3155353600,5
5506936832,5
3155812352,5
3156537344,5
3157012480,5
3157250048,5
3157999616,5
3158102016,5
3158134784,5
3160076288,5
3160109056,5
3160342528,5
3160506368,5
3161059328,5
3161341952,5
9860472832,5
3161767936,5
9860591616,5
3162750976,5
3163250688,5
3163754496,5
3163852800,5
3164024832,5
3165175808,5
3165335552,5
5507653632,5
9861107712,5
3166736384,5
3266699264,5
3167236096,5
13388664832,5
3168481280,5
12735815680,5
3168604160,5
3169460224,5
5504364544,5
3169570816,5
1062760448,5
3171233792,5
3172462592,5
3173715968,5
3174621184,5
9862086656,5
13388668928,5
3176185856,5
3176251392,5
3177132032,5
9862397952,5
3177590784,5
9862488064,5
9862504448,5
3178110976,5
3178168320,5
9862541312,5
3179044864,5
3179319296,5
3179798528,5
3179958272,5
3180269568,5
9862881280,5
3181780992,5
9862987776,5
3181895680,5
9862991872,5
3181924352,5
9863008256,5
3182374912,5
12587130880,5
9863061504,5
13496291328,5
13524803584,5
13524934656,5
13469835264,5
13469769728,5
13469704192,5
13469638656,5
13469900800,5
13470031872,5
2099778048,5
3183050752,5
11942776832,5
11908153344,5
11880333312,5
12587139072,5
13614759936,5
13614694400,5
13614891008,5
13614825472,5
13615022080,5
13614956544,5
13615349760,5
13615415296,5
13615153152,5
13615218688,5
13615284224,5
13615087616,5
13351710720,5
13351579648,5
13351645184,5
13351776256,5
13351841792,5
13351907328,5
13351972864,5
13352038400,5
13352300544,5
13352103936,5
13352169472,5
13352235008,5
13352366080,5
13352431616,5
2099779584,5
2552983552,5
2522877952,5
2551656448,5
13524705280,5
13524770816,5
13525098496,5
13438185472,5
13438316544,5
13505667072,5
3185029120,5
2099780608,5
2417512448,5
3186085888,5
3186151424,5
3186528256,5
3186720768,5
3187494912,5
9863356416,5
3188523008,5
9863409664,5
3189219328,5
3189313536,5
3191062528,5
9863688192,5
3191517184,5
5507751936,5
3192446976,5
3192844288,5
3192872960,5
9864007680,5
3194597376,5
9864015872,5
9864183808,5
3196309504,5
3196981248,5
3197399040,5
3197607936,5
3197845504,5
3198410752,5
13524582400,5
3199660032,5
3200233472,5
3200606208,5
9864691712,5
3201392640,5
3201519616,5
3201536000,5
3201785856,5
3202117632,5
9864818688,5
3203014656,5
3203170304,5
3204231168,5
3205210112,5
9865023488,5
3205664768,5
3205853184,5
3206492160,5
3207401472,5
3207675904,5
9865351168,5
9865416704,5
3208937472,5
3209035776,5
9865486336,5
3209678848,5
9865568256,5
9865596928,5
3210506240,5
3210567680,5
3211493376,5
3212406784,5
3213021184,5
3213578240,5
3213963264,5
3213967360,5
3214102528,5
9865998336,5
3214475264,5
3214536704,5
9866108928,5
3216244736,5
9866178560,5
9866182656,5
3217043456,5
3217567744,5
3218644992,5
3218849792,5
3219574784,5
3219726336,5
9866526720,5
5507612672,5
3220385792,5
3220402176,5
3220987904,5
3221053440,5
3221176320,5
3154427904,5
13677285376,5
13677350912,5
13677416448,5
13677481984,5
13677613056,5
13677547520,5
13677744128,5
13677678592,5
13677809664,5
13678006272,5
13677875200,5
13677940736,5
13678071808,5
13678202880,5
13678137344,5
13678268416,5
13678333952,5
13678530560,5
13678399488,5
13678465024,5
13678727168,5
13678661632,5
13678596096,5
13678792704,5
13678923776,5
13678858240,5
13679054848,5
13679120384,5
13678989312,5
13679316992,5
13679185920,5
13679251456,5
13679382528,5
13679513600,5
13679448064,5
13679579136,5
13679644672,5
13679710208,5
13679841280,5
13679775744,5
13679972352,5
13679906816,5
13680037888,5
13680103424,5
13680300032,5
13680168960,5
13680234496,5
13680365568,5
13680496640,5
13680431104,5
13680627712,5
13680562176,5
13680693248,5
13680758784,5
13680824320,5
13680889856,5
13681020928,5
13680955392,5
13681152000,5
13681086464,5
13681217536,5
13681414144,5
13681283072,5
13681348608,5
13681479680,5
13681610752,5
13681545216,5
13681741824,5
13681676288,5
13683445760,5
13683511296,5
13683642368,5
13683576832,5
13683707904,5
13683838976,5
13684035584,5
13683970048,5
13683904512,5
13684232192,5
13684101120,5
13684297728,5
13684363264,5
13684559872,5
13684428800,5
13684625408,5
13684756480,5
13684690944,5
13684822016,5
13684953088,5
13685084160,5
13685018624,5
13685149696,5
13685346304,5
13685215232,5
13685542912,5
13685411840,5
13685477376,5
13685608448,5
13685739520,5
13685870592,5
13685936128,5
13685805056,5
13686132736,5
13686001664,5
13686198272,5
